track_name,element,album_name,lyric,line
​w.a.m.s.,Outro,Folie à Deux,"And be golden in your memory, oh, mmm, mmm, oh, oh",45
20 Dollar Nose Bleed,Verse 1: Patrick Stump,Folie à Deux,Have you ever wanted to disappear?,1
20 Dollar Nose Bleed,Verse 1: Patrick Stump,Folie à Deux,"And join a monastery, go out and preach on Manic Street?",2
20 Dollar Nose Bleed,Verse 1: Patrick Stump,Folie à Deux,Who will I be when I wake up next to a stranger,3
20 Dollar Nose Bleed,Verse 1: Patrick Stump,Folie à Deux,On a passenger plane? (Passenger plane),4
20 Dollar Nose Bleed,Pre-Chorus: Brendon Urie & Patrick Stump,Folie à Deux,"Oh, permanent jet lag, please take me back (Please take me back)",5
20 Dollar Nose Bleed,Pre-Chorus: Brendon Urie & Patrick Stump,Folie à Deux,"Please take me back, (oh, ohh)",6
20 Dollar Nose Bleed,Pre-Chorus: Brendon Urie & Patrick Stump,Folie à Deux,"I'm a stray dog sick, please let me in (Please let me in)",7
20 Dollar Nose Bleed,Pre-Chorus: Brendon Urie & Patrick Stump,Folie à Deux,"The mad key's tripping, singing vows before we exchange smoke rings",8
20 Dollar Nose Bleed,"Chorus: Patrick Stump, Patrick Stump & Brendon Urie",Folie à Deux,"Give me a pen, call me Mr. Benzedrine",9
20 Dollar Nose Bleed,"Chorus: Patrick Stump, Patrick Stump & Brendon Urie",Folie à Deux,"But don't let the doctor in, I wanna blow off steam and",10
20 Dollar Nose Bleed,"Chorus: Patrick Stump, Patrick Stump & Brendon Urie",Folie à Deux,Call me Mr. Benzedrine (Mr. Benzedrine),11
20 Dollar Nose Bleed,"Chorus: Patrick Stump, Patrick Stump & Brendon Urie",Folie à Deux,"But don't let the doctor, (oh, oh) don't let the doctor in (whoa)",12
20 Dollar Nose Bleed,Verse 2: Patrick Stump,Folie à Deux,"It feels like fourteen carats, but no clarity",13
20 Dollar Nose Bleed,Verse 2: Patrick Stump,Folie à Deux,"When I look at the man who would be king, the man who would be king",14
20 Dollar Nose Bleed,Verse 2: Patrick Stump,Folie à Deux,"Goes to the desert, the same war his dad rehearsed",15
20 Dollar Nose Bleed,Verse 2: Patrick Stump,Folie à Deux,"Came back with flags on coffins and said, ""We won, oh, we won""",16
20 Dollar Nose Bleed,Pre-Chorus: Brendon Urie & Patrick Stump,Folie à Deux,"Permanent jet lag, please take me back (Please take me back)",17
20 Dollar Nose Bleed,Pre-Chorus: Brendon Urie & Patrick Stump,Folie à Deux,"Please take me back, (ooh, ooh)",18
20 Dollar Nose Bleed,Pre-Chorus: Brendon Urie & Patrick Stump,Folie à Deux,"I'm a stray dog sick, please let me in (Please let me in)",19
20 Dollar Nose Bleed,Pre-Chorus: Brendon Urie & Patrick Stump,Folie à Deux,"The mad key's tripping, singing vows before we exchange smoke rings",20
20 Dollar Nose Bleed,"Chorus: Patrick Stump, Patrick Stump & Brendon Urie",Folie à Deux,"Give me a pen, call me Mr. Benzedrine",21
20 Dollar Nose Bleed,"Chorus: Patrick Stump, Patrick Stump & Brendon Urie",Folie à Deux,"But don't let the doctor in, I wanna blow off steam and",22
20 Dollar Nose Bleed,"Chorus: Patrick Stump, Patrick Stump & Brendon Urie",Folie à Deux,Call me Mr. Benzedrine (Mr. Benzedrine),23
20 Dollar Nose Bleed,"Chorus: Patrick Stump, Patrick Stump & Brendon Urie",Folie à Deux,"But don't let the doctor (Ooh), don't let the doctor in (Ooh, oh)",24
20 Dollar Nose Bleed,Bridge: Patrick Stump,Folie à Deux,"Ba ba ba ba Benzedrine, my my my Benzedrine",25
20 Dollar Nose Bleed,Bridge: Patrick Stump,Folie à Deux,"Ba ba ba ba ba Benzedrine, ahh",26
20 Dollar Nose Bleed,Bridge: Patrick Stump,Folie à Deux,"Ba ba ba ba Benzedrine, bla bla bla Benzedrine",27
20 Dollar Nose Bleed,Bridge: Patrick Stump,Folie à Deux,"Ba ba ba ba ba Benzedrine, ahh",28
20 Dollar Nose Bleed,Verse 3: Patrick Stump,Folie à Deux,"Only one book really matters, the rest",29
20 Dollar Nose Bleed,Verse 3: Patrick Stump,Folie à Deux,"Of the proof is on the television, on the",30
20 Dollar Nose Bleed,"Chorus: Patrick Stump, Patrick Stump & Brendon Urie",Folie à Deux,Woo! Call me Mr. Benzedrine,31
20 Dollar Nose Bleed,"Chorus: Patrick Stump, Patrick Stump & Brendon Urie",Folie à Deux,"But don't let the doctor in, I wanna blow off steam and",32
20 Dollar Nose Bleed,"Chorus: Patrick Stump, Patrick Stump & Brendon Urie",Folie à Deux,Call me Mr. Benzedrine (Mr. Benzedrine),33
20 Dollar Nose Bleed,"Chorus: Patrick Stump, Patrick Stump & Brendon Urie",Folie à Deux,"But don't let the doctor, (oh) don't let the doctor in (oh, uh huh, ooh)",34
20 Dollar Nose Bleed,Outro: Patrick Stump,Folie à Deux,Have you ever wanted to disappear?,35
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,"It's not me, it's you",36
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,"Actually, it's the taxidermy of you and me",37
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,Untie the balloons from around my neck,38
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,And ground me,39
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,I'm just a racehorse on the track,40
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,"Send me back, to the glue factory",41
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,Always thought I'd float away,42
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,And never come back,43
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,But I've got enough miles on my card,44
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,To fly the boys home on my own,45
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,"But you know me, I like being all alone",46
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,And keeping you all alone,47
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,"And the charts are boring, and the kids are snoring",48
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,And my ego's in a sling,49
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,You say you're not listening and I said I'm wishing,50
20 Dollar Nose Bleed,Spoken: Pete Wentz,Folie à Deux,And I said…I said!,51
West Coast Smoker,Verse 1: Patrick Stump,Folie à Deux,Wishes bounce me weightless,1
West Coast Smoker,Verse 1: Patrick Stump,Folie à Deux,The infrared scope on pointlessness,2
West Coast Smoker,Verse 1: Patrick Stump,Folie à Deux,The bulls are sedated,3
West Coast Smoker,Verse 1: Patrick Stump,Folie à Deux,And this fight's fixed,4
West Coast Smoker,Verse 1: Patrick Stump,Folie à Deux,Don't feel bad for the suicidal cats,5
West Coast Smoker,Verse 1: Patrick Stump,Folie à Deux,Gotta kill themselves nine times before they get it right,6
West Coast Smoker,Verse 1: Patrick Stump,Folie à Deux,"The P.A. system keeps my heart, heart",7
West Coast Smoker,Verse 1: Patrick Stump,Folie à Deux,"Beatin' tonight, yeah…",8
West Coast Smoker,Chorus: Patrick Stump and Debbie Harry,Folie à Deux,"Oh hell yes, I'm a nervous wreck",9
West Coast Smoker,Chorus: Patrick Stump and Debbie Harry,Folie à Deux,"Oh hell yes, the drugs just make me reset",10
West Coast Smoker,Chorus: Patrick Stump and Debbie Harry,Folie à Deux,"Knock once for the father, twice for the son",11
West Coast Smoker,Chorus: Patrick Stump and Debbie Harry,Folie à Deux,Three times for the holy ghost,12
West Coast Smoker,Verse 2: Patrick Stump,Folie à Deux,"Come on in, the water's warm",13
West Coast Smoker,Verse 2: Patrick Stump,Folie à Deux,Come on in like a sugar cube but with a kick in the head,14
West Coast Smoker,Verse 2: Patrick Stump,Folie à Deux,Like putting wings on lead,15
West Coast Smoker,Verse 2: Patrick Stump,Folie à Deux,And your eyes are blockin' my starlight,16
West Coast Smoker,Verse 2: Patrick Stump,Folie à Deux,I'm the last of my kind (and that's all that should matter t-t-to you),17
West Coast Smoker,Verse 2: Patrick Stump,Folie à Deux,Follow the disorganized religion of my head,18
West Coast Smoker,Verse 2: Patrick Stump,Folie à Deux,"And we'll never get through customs, let's just take off again instead",19
West Coast Smoker,Verse 2: Patrick Stump,Folie à Deux,"Got my degree in the gutter, my heart broken in the dorms of the Ivy League",20
West Coast Smoker,Chorus: Patrick Stump and Debbie Harry,Folie à Deux,"Oh hell yes, I'm a nervous wreck",21
West Coast Smoker,Chorus: Patrick Stump and Debbie Harry,Folie à Deux,"Oh hell yes, the drugs just make me reset(Make me reset)",22
West Coast Smoker,Chorus: Patrick Stump and Debbie Harry,Folie à Deux,"Knock once for the father, twice for the son",23
West Coast Smoker,Chorus: Patrick Stump and Debbie Harry,Folie à Deux,Three times for the holy ghost,24
West Coast Smoker,Bridge: Patrick Stump and Debbie Harry,Folie à Deux,"Oh, oh, oh, oh",25
West Coast Smoker,Bridge: Patrick Stump and Debbie Harry,Folie à Deux,"Oh, oh, oh, oh",26
West Coast Smoker,Outro: Patrick Stump and Debbie Harry,Folie à Deux,"Knock once for the father, twice for the son",27
West Coast Smoker,Outro: Patrick Stump and Debbie Harry,Folie à Deux,Three times for the holy ghost,28
West Coast Smoker,Outro: Patrick Stump and Debbie Harry,Folie à Deux,I'm a nervous wreck! I'm a nervous wreck!,29
West Coast Smoker,Outro: Patrick Stump and Debbie Harry,Folie à Deux,I'm a nervous wreck! Huh!,30
West Coast Smoker,Outro: Patrick Stump and Debbie Harry,Folie à Deux,I'm a n-n-nervous wreck!,31
West Coast Smoker,Outro: Patrick Stump and Debbie Harry,Folie à Deux,"I'm a nervous wreck, I'm a nervous wreck",32
West Coast Smoker,Outro: Patrick Stump and Debbie Harry,Folie à Deux,"Oh hell yes, the drugs just make me reset",33
West Coast Smoker,Outro: Patrick Stump and Debbie Harry,Folie à Deux,(The drugs just make me reset),34
West Coast Smoker,Outro: Patrick Stump and Debbie Harry,Folie à Deux,"Knock once for the father (for the father), twice for the son",35
West Coast Smoker,Outro: Patrick Stump and Debbie Harry,Folie à Deux,Three times for the holy ghost,36
West Coast Smoker,Outro: Patrick Stump and Debbie Harry,Folie à Deux,"Three times, three times for the holy ghost",37
West Coast Smoker,Outro: Patrick Stump and Debbie Harry,Folie à Deux,"Three times, three times for the holy ghost",38
Lullabye,Chorus,Folie à Deux,"Honey is for bees, silly bear",1
Lullabye,Chorus,Folie à Deux,And besides there's jellybeans everywhere,2
Lullabye,Chorus,Folie à Deux,It's not what it seems in the land of dreams,3
Lullabye,Chorus,Folie à Deux,"Don't worry your head, just go to sleep",4
Lullabye,Verse 1,Folie à Deux,It doesn't matter how you feel,5
Lullabye,Verse 1,Folie à Deux,Life is just a ferris wheel,6
Lullabye,Verse 1,Folie à Deux,It's always up and down,7
Lullabye,Verse 1,Folie à Deux,Don't make a sound,8
Lullabye,Pre-Chorus,Folie à Deux,When you wake up the world will come around,9
Lullabye,Pre-Chorus,Folie à Deux,When you wake up the world will come around,10
Lullabye,Verse 2,Folie à Deux,It's just the sweet weather and the peacock feathers,11
Lullabye,Verse 2,Folie à Deux,In the morning it will all be better,12
Lullabye,Verse 2,Folie à Deux,It's not what it seems in the land of dreams,13
Lullabye,Verse 2,Folie à Deux,"Don't worry your head, just go to sleep",14
Lullabye,Pre-Chorus,Folie à Deux,When you wake up the world will come around,15
Lullabye,Pre-Chorus,Folie à Deux,When you wake up the world will come around,16
Lullabye,Chorus,Folie à Deux,"Honey is for bees, silly bear",17
Lullabye,Chorus,Folie à Deux,And besides there's jellybeans everywhere,18
Lullabye,Chorus,Folie à Deux,It's not what it seems in the land of dreams,19
Lullabye,Chorus,Folie à Deux,"Don't worry your head, just go to sleep",20
Beat It,Verse 1,Folie à Deux,"They told him, ""Don't you ever come around here",1
Beat It,Verse 1,Folie à Deux,"Don't wanna see your face, you better disappear""",2
Beat It,Verse 1,Folie à Deux,The fire's in their eyes and their words are really clear,3
Beat It,Verse 1,Folie à Deux,"So beat it, just beat it",4
Beat It,Verse 1,Folie à Deux,"You better run, you better do what you can",5
Beat It,Verse 1,Folie à Deux,"Don't wanna see no blood, don't be a macho man",6
Beat It,Verse 1,Folie à Deux,"You wanna be tough, better do what you can",7
Beat It,Verse 1,Folie à Deux,"So beat it, but you wanna be bad",8
Beat It,Chorus,Folie à Deux,"Just beat it (Beat it), beat it",9
Beat It,Chorus,Folie à Deux,No one wants to be defeated,10
Beat It,Chorus,Folie à Deux,Showin' how funky and strong is your fight,11
Beat It,Chorus,Folie à Deux,It doesn't matter who's wrong or right,12
Beat It,Chorus,Folie à Deux,"Just beat it (Beat it), just beat it (Beat it)",13
Beat It,Chorus,Folie à Deux,"Just beat it (Beat it), just beat it (Beat it)",14
Beat It,Verse 2,Folie à Deux,"They're out to get you, better leave while you can",15
Beat It,Verse 2,Folie à Deux,"Don't wanna be a boy, you wanna be a man",16
Beat It,Verse 2,Folie à Deux,"You wanna stay alive, better do what you can",17
Beat It,Verse 2,Folie à Deux,"So beat it (Beat it), just beat it (Beat it)",18
Beat It,Verse 2,Folie à Deux,You have to show them that you're really not scared,19
Beat It,Verse 2,Folie à Deux,"You're playin' with your life, this ain't no truth or dare",20
Beat It,Verse 2,Folie à Deux,"They'll kick you, then they'll beat you, then they'll tell you it's fair",21
Beat It,Verse 2,Folie à Deux,"So beat it, but you wanna be bad",22
Beat It,Chorus,Folie à Deux,"Just beat it (Beat it), beat it",23
Beat It,Chorus,Folie à Deux,No one wants to be defeated,24
Beat It,Chorus,Folie à Deux,Showin' how funky and strong is your fight,25
Beat It,Chorus,Folie à Deux,It doesn't matter who's wrong or right,26
Beat It,Chorus,Folie à Deux,"Just beat it (Beat it), just beat it (Beat it)",27
Beat It,Chorus,Folie à Deux,"Just beat it (Beat it), just beat it (Beat it)",28
Beat It,Post-Chorus,Folie à Deux,"Beat it, beat it, beat it, beat it, beat it",29
Beat It,Post-Chorus,Folie à Deux,"Beat it, beat it, beat it, beat it, beat it, uh-uh",30
Beat It,Post-Chorus,Folie à Deux,"Beat it, beat it, beat it, beat it, beat it, beat it, uh-uh-uh-uh",31
Beat It,Post-Chorus,Folie à Deux,"Beat it, beat it, beat it, beat it, beat it, beat it",32
Beat It,Chorus,Folie à Deux,"Beat it, beat it",33
Beat It,Chorus,Folie à Deux,No one wants to be defeated,34
Beat It,Chorus,Folie à Deux,Showin' how funky and strong is your fight,35
Beat It,Chorus,Folie à Deux,It doesn't matter who's wrong or right,36
Beat It,Chorus,Folie à Deux,"Just beat it (Beat it), beat it",37
Beat It,Chorus,Folie à Deux,No one wants to be defeated,38
Beat It,Chorus,Folie à Deux,Showin' how funky and strong is your fight,39
Beat It,Chorus,Folie à Deux,It doesn't matter who's wrong or right,40
Beat It,Chorus,Folie à Deux,"Just beat it (Beat it), beat it",41
Beat It,Chorus,Folie à Deux,No one wants to be defeated,42
Beat It,Chorus,Folie à Deux,Showin' how funky and strong is your fight,43
Beat It,Chorus,Folie à Deux,It doesn't matter who's wrong or right,44
Beat It,Chorus,Folie à Deux,"Just beat it (Beat it), just beat it (Beat it)",45
Beat It,Chorus,Folie à Deux,"Just beat it (Beat it), just beat it (Beat it)",46
Beat It,Chorus,Folie à Deux,"Just beat it, just beat it",47
Beat It,Chorus,Folie à Deux,"Just beat it, just beat it",48
Beat It,Chorus,Folie à Deux,"Beat it, beat it, beat it, beat it, beat it, beat it, beat it, beat it...",49
The Phoenix,Intro,Save Rock and Roll,Put on your war paint,1
The Phoenix,Verse 1,Save Rock and Roll,You are a brick tied to me that's dragging me down,2
The Phoenix,Verse 1,Save Rock and Roll,Strike a match and I'll burn you to the ground,3
The Phoenix,Verse 1,Save Rock and Roll,We are the jack-o-lanterns in July,4
The Phoenix,Verse 1,Save Rock and Roll,Setting fire to the sky,5
The Phoenix,Verse 1,Save Rock and Roll,"Here, here comes this rising tide so come on",6
The Phoenix,Verse 1,Save Rock and Roll,(Put on your war paint),7
The Phoenix,Verse 1,Save Rock and Roll,Cross walks and crossed hearts and hope to dies,8
The Phoenix,Verse 1,Save Rock and Roll,Silver clouds with grey linings,9
The Phoenix,Pre-Chorus,Save Rock and Roll,So we can take the world back from the heart-attacked,10
The Phoenix,Pre-Chorus,Save Rock and Roll,"One maniac at a time, we will take it back",11
The Phoenix,Pre-Chorus,Save Rock and Roll,You know time crawls on when you're waiting for the song to start,12
The Phoenix,Pre-Chorus,Save Rock and Roll,So dance alone to the beat of your heart,13
The Phoenix,Chorus,Save Rock and Roll,"Hey, young blood, doesn't it feel",14
The Phoenix,Chorus,Save Rock and Roll,Like our time is running out?,15
The Phoenix,Chorus,Save Rock and Roll,I'm gonna change you like a remix,16
The Phoenix,Chorus,Save Rock and Roll,Then I'll raise you like a phoenix,17
The Phoenix,Chorus,Save Rock and Roll,Wearing our vintage misery,18
The Phoenix,Chorus,Save Rock and Roll,"No, I think it looked a little better on me",19
The Phoenix,Chorus,Save Rock and Roll,I'm gonna change you like a remix,20
The Phoenix,Chorus,Save Rock and Roll,Then I'll raise you like a phoenix,21
The Phoenix,Verse 2,Save Rock and Roll,"Bring home the boys in scraps, scrap metal the tanks",22
The Phoenix,Verse 2,Save Rock and Roll,"Get hitched, make a career out of robbing banks",23
The Phoenix,Verse 2,Save Rock and Roll,Because the world is just a teller and we are wearing black masks,24
The Phoenix,Verse 2,Save Rock and Roll,"""You broke our spirit,"" says the note we pass",25
The Phoenix,Pre-Chorus,Save Rock and Roll,So we can take the world back from the heart-attacked,26
The Phoenix,Pre-Chorus,Save Rock and Roll,"One maniac at a time, we will take it back",27
The Phoenix,Pre-Chorus,Save Rock and Roll,You know time crawls on when you're waiting for the song to start,28
The Phoenix,Pre-Chorus,Save Rock and Roll,So dance alone to the beat of your heart,29
The Phoenix,Chorus,Save Rock and Roll,"Hey, young blood, doesn't it feel",30
The Phoenix,Chorus,Save Rock and Roll,Like our time is running out?,31
The Phoenix,Chorus,Save Rock and Roll,I'm gonna change you like a remix,32
The Phoenix,Chorus,Save Rock and Roll,Then I'll raise you like a phoenix,33
The Phoenix,Chorus,Save Rock and Roll,Wearing our vintage misery,34
The Phoenix,Chorus,Save Rock and Roll,"No, I think it looked a little better on me",35
The Phoenix,Chorus,Save Rock and Roll,I'm gonna change you like a remix,36
The Phoenix,Chorus,Save Rock and Roll,Then I'll raise you like a phoenix,37
The Phoenix,Break,Save Rock and Roll,Put on your war paint,38
The Phoenix,Bridge,Save Rock and Roll,The war is won before it's begun,39
The Phoenix,Bridge,Save Rock and Roll,"Release the doves, surrender love",40
The Phoenix,Bridge,Save Rock and Roll,The war is won before it's begun,41
The Phoenix,Bridge,Save Rock and Roll,"Release the doves, surrender love",42
The Phoenix,Bridge,Save Rock and Roll,The war is won before it's begun,43
The Phoenix,Bridge,Save Rock and Roll,"Release the doves, surrender love",44
The Phoenix,Bridge,Save Rock and Roll,"(Wave the white flag, wave the white flag, yeah)",45
The Phoenix,Bridge,Save Rock and Roll,The war is won before it's begun,46
The Phoenix,Bridge,Save Rock and Roll,"(Wave the white flag, wave the white flag, yeah)",47
The Phoenix,Bridge,Save Rock and Roll,"Release the doves, surrender love",48
The Phoenix,Bridge,Save Rock and Roll,"(Wave the white flag, wave the white flag, yeah)",49
The Phoenix,Chorus,Save Rock and Roll,"Hey, young blood, doesn't it feel",50
The Phoenix,Chorus,Save Rock and Roll,Like our time is running out?,51
The Phoenix,Chorus,Save Rock and Roll,I'm gonna change you like a remix,52
The Phoenix,Chorus,Save Rock and Roll,Then I'll raise you like a phoenix,53
The Phoenix,Chorus,Save Rock and Roll,Wearing our vintage misery,54
The Phoenix,Chorus,Save Rock and Roll,"No, I think it looked a little better on me",55
The Phoenix,Chorus,Save Rock and Roll,I'm gonna change you like a remix,56
The Phoenix,Chorus,Save Rock and Roll,Then I'll raise you like a phoenix,57
The Phoenix,Chorus,Save Rock and Roll,"Hey, young blood, doesn't it feel",58
The Phoenix,Chorus,Save Rock and Roll,Like our time is running out?,59
The Phoenix,Chorus,Save Rock and Roll,I'm gonna change you like a remix,60
The Phoenix,Chorus,Save Rock and Roll,Then I'll raise you like a phoenix,61
The Phoenix,Outro,Save Rock and Roll,Put on your war paint,62
My Songs Know What You Did In The Dark (Light ’Em Up),Intro,Save Rock and Roll,"(Hands, put your hands, hands, put your hands in the air)",1
My Songs Know What You Did In The Dark (Light ’Em Up),Intro,Save Rock and Roll,"(Hands, put your hands, hands, put your hands in the air)",2
My Songs Know What You Did In The Dark (Light ’Em Up),Intro,Save Rock and Roll,"Oh-woah-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh",3
My Songs Know What You Did In The Dark (Light ’Em Up),Intro,Save Rock and Roll,"Oh-woah-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh",4
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 1,Save Rock and Roll,"B-B-Be careful making wishes in the dark, dark",5
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 1,Save Rock and Roll,Can't be sure when they've hit their mark,6
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 1,Save Rock and Roll,"And besides in the mean-meantime, I'm just",7
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 1,Save Rock and Roll,Dreaming of tearin' you apart,8
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 1,Save Rock and Roll,I'm in the deep details with the Devil,9
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 1,Save Rock and Roll,"You know, the world can never get me on my level",10
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 1,Save Rock and Roll,I just gotta get you out the cage,11
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 1,Save Rock and Roll,I'm a young lover's rage,12
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 1,Save Rock and Roll,Gonna need a spark to ignite,13
My Songs Know What You Did In The Dark (Light ’Em Up),Pre-Chorus,Save Rock and Roll,But my songs know what you did in the dark,14
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"So light 'em up, up, up",15
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Light 'em up, up, up",16
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Light 'em up, up, up",17
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,I'm on fire,18
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"So light 'em up, up, up",19
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Light 'em up, up, up",20
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Light 'em up, up, up",21
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,I'm on fire,22
My Songs Know What You Did In The Dark (Light ’Em Up),Post-Chorus,Save Rock and Roll,"Woah-oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh",23
My Songs Know What You Did In The Dark (Light ’Em Up),Post-Chorus,Save Rock and Roll,"In the dark, dark",24
My Songs Know What You Did In The Dark (Light ’Em Up),Post-Chorus,Save Rock and Roll,"Woah-oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh",25
My Songs Know What You Did In The Dark (Light ’Em Up),Post-Chorus,Save Rock and Roll,"In the dark, dark",26
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 2,Save Rock and Roll,Well all the writers keep writing what they write,27
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 2,Save Rock and Roll,Somewhere another pretty vein just died (Died),28
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 2,Save Rock and Roll,I've got the scars from tomorrow and I wish you could see,29
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 2,Save Rock and Roll,That you're the antidote to everything except for me,30
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 2,Save Rock and Roll,Through a constellation of tears on your lashes,31
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 2,Save Rock and Roll,"Burn everything you love, then burn the ashes",32
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 2,Save Rock and Roll,"In the end everything collides, my childhood",33
My Songs Know What You Did In The Dark (Light ’Em Up),Verse 2,Save Rock and Roll,Spat back out the monster that you see,34
My Songs Know What You Did In The Dark (Light ’Em Up),Pre-Chorus,Save Rock and Roll,My songs know what you did in the dark,35
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"So light 'em up, up, up",36
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Light 'em up, up, up",37
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Light 'em up, up, up",38
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,I'm on fire,39
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"So light 'em up, up, up",40
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Light 'em up, up, up",41
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Light 'em up, up, up",42
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,I'm on fire,43
My Songs Know What You Did In The Dark (Light ’Em Up),Post-Chorus,Save Rock and Roll,"Woah-oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh",44
My Songs Know What You Did In The Dark (Light ’Em Up),Post-Chorus,Save Rock and Roll,"In the dark, dark",45
My Songs Know What You Did In The Dark (Light ’Em Up),Post-Chorus,Save Rock and Roll,"Woah-oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh",46
My Songs Know What You Did In The Dark (Light ’Em Up),Post-Chorus,Save Rock and Roll,"In the dark, dark",47
My Songs Know What You Did In The Dark (Light ’Em Up),Bridge,Save Rock and Roll,"Hands, put your hands, hands, hands in the air (Left, left, left, right, left)",48
My Songs Know What You Did In The Dark (Light ’Em Up),Bridge,Save Rock and Roll,"Hands, put your hands, hands, hands in the air (Left, left, left, right, left)",49
My Songs Know What You Did In The Dark (Light ’Em Up),Bridge,Save Rock and Roll,My songs know what you did in the dark,50
My Songs Know What You Did In The Dark (Light ’Em Up),Bridge,Save Rock and Roll,(My songs know what you did in the dark),51
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"So light 'em up, up, up",52
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Light 'em up, up, up",53
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Light 'em up, up, up",54
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,I'm on fire,55
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"So light 'em up, up, up",56
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Light 'em up, up, up",57
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Light 'em up, up, up",58
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,I'm on fire,59
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Woah-oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh",60
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"In the dark, dark",61
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"Woah-oh-oh-oh-oh-oh, oh-oh-oh-oh-oh-oh-oh",62
My Songs Know What You Did In The Dark (Light ’Em Up),Chorus,Save Rock and Roll,"In the dark, dark",63
