track_name,element,album_name,lyric,line
Mariners Apartment Complex,Pre-Chorus,Norman Fucking Rockwell!,And who I've been is with you on these beaches,7
Mariners Apartment Complex,Pre-Chorus,Norman Fucking Rockwell!,"Your Venice bitch, your die-hard, your weakness",8
Mariners Apartment Complex,Pre-Chorus,Norman Fucking Rockwell!,Maybe I could save you from your sins,9
Mariners Apartment Complex,Pre-Chorus,Norman Fucking Rockwell!,So kiss the sky and whisper to Jesus,10
Mariners Apartment Complex,Pre-Chorus,Norman Fucking Rockwell!,"My, my, my, you found this, you need this",11
Mariners Apartment Complex,Pre-Chorus,Norman Fucking Rockwell!,"Take a deep breath, baby, let me in",12
Mariners Apartment Complex,Chorus,Norman Fucking Rockwell!,"You lose your way, just take my hand",13
Mariners Apartment Complex,Chorus,Norman Fucking Rockwell!,"You're lost at sea, then I'll command your boat to me again",14
Mariners Apartment Complex,Chorus,Norman Fucking Rockwell!,"Don't look too far, right where you are, that's where I am",15
Mariners Apartment Complex,Chorus,Norman Fucking Rockwell!,I'm your man,16
Mariners Apartment Complex,Chorus,Norman Fucking Rockwell!,I'm your man,17
Mariners Apartment Complex,Verse 2,Norman Fucking Rockwell!,They mistook my kindness for weakness,18
Mariners Apartment Complex,Verse 2,Norman Fucking Rockwell!,"I fucked up, I know that, but Jesus",19
Mariners Apartment Complex,Verse 2,Norman Fucking Rockwell!,Can't a girl just do the best she can?,20
Mariners Apartment Complex,Verse 2,Norman Fucking Rockwell!,Catch a wave and take in the sweetness,21
Mariners Apartment Complex,Verse 2,Norman Fucking Rockwell!,"Think about it, the darkness, the deepness",22
Mariners Apartment Complex,Verse 2,Norman Fucking Rockwell!,All the things that make me who I am,23
Mariners Apartment Complex,Pre-Chorus,Norman Fucking Rockwell!,And who I am is a big-time believer,24
Mariners Apartment Complex,Pre-Chorus,Norman Fucking Rockwell!,"That people can change, but you don't have to leave her",25
Mariners Apartment Complex,Pre-Chorus,Norman Fucking Rockwell!,"When everyone's talking, you can make a stand",26
Mariners Apartment Complex,Pre-Chorus,Norman Fucking Rockwell!,"'Cause even in the dark, I feel your resistance",27
Mariners Apartment Complex,Pre-Chorus,Norman Fucking Rockwell!,You can see my heart burning in the distance,28
Mariners Apartment Complex,Pre-Chorus,Norman Fucking Rockwell!,"Baby, baby, baby, I'm your man, yeah",29
Mariners Apartment Complex,Chorus,Norman Fucking Rockwell!,"You lose your way, just take my hand",30
Mariners Apartment Complex,Chorus,Norman Fucking Rockwell!,"You're lost at sea, then I'll command your boat to me again",31
Mariners Apartment Complex,Chorus,Norman Fucking Rockwell!,"Don't look too far, right where you are, that's where I am",32
Mariners Apartment Complex,Chorus,Norman Fucking Rockwell!,I'm your man,33
Mariners Apartment Complex,Chorus,Norman Fucking Rockwell!,I'm your man,34
Mariners Apartment Complex,Outro,Norman Fucking Rockwell!,Catch a wave and take in the sweetness,35
Mariners Apartment Complex,Outro,Norman Fucking Rockwell!,Take in the sweetness,36
Mariners Apartment Complex,Outro,Norman Fucking Rockwell!,"You want this, you need this",37
Mariners Apartment Complex,Outro,Norman Fucking Rockwell!,Are you ready for it?,38
Mariners Apartment Complex,Outro,Norman Fucking Rockwell!,Are you ready for it?,39
Mariners Apartment Complex,Outro,Norman Fucking Rockwell!,Are you ready for it?,40
Venice Bitch,Verse 1,Norman Fucking Rockwell!,"Fear fun, fear love",1
Venice Bitch,Verse 1,Norman Fucking Rockwell!,Fresh out of fucks forever,2
Venice Bitch,Verse 1,Norman Fucking Rockwell!,Tryin' to be stronger for you,3
Venice Bitch,Verse 1,Norman Fucking Rockwell!,"Ice cream, ice queen",4
Venice Bitch,Verse 1,Norman Fucking Rockwell!,I dream in jeans and leather,5
Venice Bitch,Verse 1,Norman Fucking Rockwell!,"Live stream, I'm sweet for you",6
Venice Bitch,Chorus,Norman Fucking Rockwell!,"Oh God, miss you on my lips",7
Venice Bitch,Chorus,Norman Fucking Rockwell!,"It's me, your little Venice bitch",8
Venice Bitch,Chorus,Norman Fucking Rockwell!,On the stoop with the neighborhood kids,9
Venice Bitch,Chorus,Norman Fucking Rockwell!,"Callin' out, bang bang, kiss kiss",10
Venice Bitch,Post-Chorus,Norman Fucking Rockwell!,"You're in the yard, I light the fire",11
Venice Bitch,Post-Chorus,Norman Fucking Rockwell!,And as the summer fades away,12
Venice Bitch,Post-Chorus,Norman Fucking Rockwell!,Nothing gold can stay,13
Venice Bitch,Post-Chorus,Norman Fucking Rockwell!,"You write, I tour, we make it work",14
Venice Bitch,Post-Chorus,Norman Fucking Rockwell!,You're beautiful and I'm insane,15
Venice Bitch,Post-Chorus,Norman Fucking Rockwell!,We're American-made,16
Venice Bitch,Verse 2,Norman Fucking Rockwell!,Give me Hallmark,17
Venice Bitch,Verse 2,Norman Fucking Rockwell!,"One dream, one life, one lover",18
Venice Bitch,Verse 2,Norman Fucking Rockwell!,Paint me happy in blue,19
Venice Bitch,Verse 2,Norman Fucking Rockwell!,Norman Rockwell,20
Venice Bitch,Verse 2,Norman Fucking Rockwell!,No hype under our covers,21
Venice Bitch,Verse 2,Norman Fucking Rockwell!,It's just me and you,22
Venice Bitch,Chorus,Norman Fucking Rockwell!,"Oh God, miss you on my lips",23
Venice Bitch,Chorus,Norman Fucking Rockwell!,"It's me, your little Venice bitch",24
Venice Bitch,Chorus,Norman Fucking Rockwell!,On the stoop with the neighborhood kids,25
Venice Bitch,Chorus,Norman Fucking Rockwell!,"Callin' out, bang bang, kiss kiss",26
Venice Bitch,Post-Chorus,Norman Fucking Rockwell!,"You're in the yard, I light the fire",27
Venice Bitch,Post-Chorus,Norman Fucking Rockwell!,And as the summer fades away,28
Venice Bitch,Post-Chorus,Norman Fucking Rockwell!,Nothing gold can stay,29
Venice Bitch,Post-Chorus,Norman Fucking Rockwell!,"You write, I tour, we make it work",30
Venice Bitch,Post-Chorus,Norman Fucking Rockwell!,You're beautiful and I'm insane,31
Venice Bitch,Post-Chorus,Norman Fucking Rockwell!,We're American-made,32
Venice Bitch,Refrain,Norman Fucking Rockwell!,"Oh (Yeah), oh (Yeah), oh (Yeah)",33
Venice Bitch,Refrain,Norman Fucking Rockwell!,"Signin' off, bang bang, kiss kiss",34
Venice Bitch,Refrain,Norman Fucking Rockwell!,"Oh (Yeah), oh (Yeah), oh (Yeah)",35
Venice Bitch,Refrain,Norman Fucking Rockwell!,"Signin' off, bang bang, kiss kiss",36
Venice Bitch,Chorus,Norman Fucking Rockwell!,"Oh God, want you on my lips (I do, I do)",37
Venice Bitch,Chorus,Norman Fucking Rockwell!,"It's me, your little Venice bitch (Yes, it is)",38
Venice Bitch,Chorus,Norman Fucking Rockwell!,On the stoop with the neighborhood kids,39
Venice Bitch,Chorus,Norman Fucking Rockwell!,"Signin' off, bang bang, kiss kiss",40
Venice Bitch,Refrain,Norman Fucking Rockwell!,"Oh, ciao (Yeah), oh, ciao (Yeah, yeah), oh, ciao (Yeah)",41
Venice Bitch,Refrain,Norman Fucking Rockwell!,"(Signin' off, bang bang, kiss kiss)",42
Venice Bitch,Refrain,Norman Fucking Rockwell!,"Yeah (Yeah), oh (Yeah), oh (Yeah)",43
Venice Bitch,Refrain,Norman Fucking Rockwell!,"(Signin' off, bang bang, kiss kiss)",44
Venice Bitch,Refrain,Norman Fucking Rockwell!,"Yeah, yeah",45
Venice Bitch,Verse 3,Norman Fucking Rockwell!,You heard my baby's back in town now,46
Venice Bitch,Verse 3,Norman Fucking Rockwell!,"You should come, come over",47
Venice Bitch,Verse 3,Norman Fucking Rockwell!,We'll be hanging around now,48
Venice Bitch,Verse 3,Norman Fucking Rockwell!,"You should come, come over",49
Venice Bitch,Chorus,Norman Fucking Rockwell!,"Oh God, I love him on my lips",50
Venice Bitch,Chorus,Norman Fucking Rockwell!,"It's me, your little Venice bitch",51
Venice Bitch,Chorus,Norman Fucking Rockwell!,Touch me with your fingertips,52
Venice Bitch,Chorus,Norman Fucking Rockwell!,"It's me, your little Venice bitch",53
Venice Bitch,Verse 4,Norman Fucking Rockwell!,"Back, back in the garden",54
Venice Bitch,Verse 4,Norman Fucking Rockwell!,We're getting high now because we're older,55
Venice Bitch,Verse 4,Norman Fucking Rockwell!,"Me myself, I like diamonds",56
Venice Bitch,Verse 4,Norman Fucking Rockwell!,"My baby, crimson and clover",57
Venice Bitch,Bridge,Norman Fucking Rockwell!,"(La-la-la-la-la-la, losers, beautiful losers)",58
Venice Bitch,Bridge,Norman Fucking Rockwell!,"(La-la-la-la-la-la, losers, beautiful, losers)",59
Venice Bitch,Bridge,Norman Fucking Rockwell!,Wha-wha-wha-wha-whatever,60
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Everything, whatever",61
Venice Bitch,Bridge,Norman Fucking Rockwell!,Wha-wha-wha-wha-whatever,62
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Everything, whatever",63
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Ah, ah",64
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Ah, ah",65
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Ah yeah, ah yeah",66
Venice Bitch,Bridge,Norman Fucking Rockwell!,"(La-la-la-la-la-la, losers, beautiful losers)",67
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Ah yeah, ah",68
Venice Bitch,Bridge,Norman Fucking Rockwell!,"(La-la-la-la-la-la, losers, beautiful losers)",69
Venice Bitch,Bridge,Norman Fucking Rockwell!,"La-la-la-la-la-la, losers (Ciao), beautiful losers (Ciao)",70
Venice Bitch,Bridge,Norman Fucking Rockwell!,"La-la-la-la-la-la, losers (Ciao), beautiful losers (Ciao)",71
Venice Bitch,Bridge,Norman Fucking Rockwell!,"La-la-la-la-la-la, losers, beautiful losers",72
Venice Bitch,Bridge,Norman Fucking Rockwell!,"La-la-la-la-la-la, losers, beautiful losers",73
Venice Bitch,Verse 4,Norman Fucking Rockwell!,Back in the garden,74
Venice Bitch,Verse 4,Norman Fucking Rockwell!,We're getting high now because we're older,75
Venice Bitch,Verse 4,Norman Fucking Rockwell!,"Me myself, I like diamonds",76
Venice Bitch,Verse 4,Norman Fucking Rockwell!,"My baby, crimson and clover",77
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Crimson and clover, honey",78
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Crimson and clover, honey",79
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Crimson and clover, honey",80
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Crimson and clover, honey",81
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Crimson and clover, honey",82
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Crimson and clover, honey",83
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Over and over, honey",84
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Over and over, honey",85
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Over and over, honey",86
Venice Bitch,Bridge,Norman Fucking Rockwell!,"Over and over, honey",87
Venice Bitch,Bridge,Norman Fucking Rockwell!,Over and over,88
Venice Bitch,Outro,Norman Fucking Rockwell!,"If you weren't mine, I'd be",89
Venice Bitch,Outro,Norman Fucking Rockwell!,Jealous of your love,90
Venice Bitch,Outro,Norman Fucking Rockwell!,"If you weren't mine, I'd be",91
Venice Bitch,Outro,Norman Fucking Rockwell!,Jealous of your love,92
Venice Bitch,Outro,Norman Fucking Rockwell!,"If you weren't mine, I'd be",93
Venice Bitch,Outro,Norman Fucking Rockwell!,Jealous of your love,94
Venice Bitch,Outro,Norman Fucking Rockwell!,"If you weren't mine, I'd be",95
Venice Bitch,Outro,Norman Fucking Rockwell!,Jealous of your love,96
Venice Bitch,Outro,Norman Fucking Rockwell!,"If you weren't mine, I'd be",97
Venice Bitch,Outro,Norman Fucking Rockwell!,Jealous of your love,98
Fuck it I love you,Verse 1,Norman Fucking Rockwell!,I like to see everything in neon,1
Fuck it I love you,Verse 1,Norman Fucking Rockwell!,"Drink  lime green, stay up 'til dawn",2
Fuck it I love you,Verse 1,Norman Fucking Rockwell!,Maybe  the way that I'm living is killing me,3
Fuck it I love you,Verse 1,Norman Fucking Rockwell!,I like to light up the stage with a song,4
Fuck it I love you,Verse 1,Norman Fucking Rockwell!,Do shit to keep me turned on,5
Fuck it I love you,Verse 1,Norman Fucking Rockwell!,But  one day I woke up like,6
Fuck it I love you,Verse 1,Norman Fucking Rockwell!,"""Maybe  I'll do it differently""",7
Fuck it I love you,Pre-Chorus,Norman Fucking Rockwell!,So I moved to California‚ but it's just a state of mind,8
Fuck it I love you,Pre-Chorus,Norman Fucking Rockwell!,It  turns out everywhere you go‚ you take yourself‚ that's not a lie,9
Fuck it I love you,Pre-Chorus,Norman Fucking Rockwell!,Wish that you would hold me or just say that you were mine,10
Fuck it I love you,Pre-Chorus,Norman Fucking Rockwell!,It's killing me slowly,11
Fuck it I love you,Chorus,Norman Fucking Rockwell!,Dream a little dream of me,12
Fuck it I love you,Chorus,Norman Fucking Rockwell!,Make  me into something sweet,13
Fuck it I love you,Chorus,Norman Fucking Rockwell!,"Turn the radio on, dancing to a pop song",14
Fuck it I love you,Chorus,Norman Fucking Rockwell!,"Fuck it, I love you",15
Fuck it I love you,Chorus,Norman Fucking Rockwell!,Fuck it‚ I love you,16
Fuck it I love you,Chorus,Norman Fucking Rockwell!,"Fuck it, I love you",17
Fuck it I love you,Chorus,Norman Fucking Rockwell!,I really do,18
Fuck it I love you,Verse 2,Norman Fucking Rockwell!,I used to shoot up my veins in neon,19
Fuck it I love you,Verse 2,Norman Fucking Rockwell!,And shit's even brighter; you're gone,20
Fuck it I love you,Verse 2,Norman Fucking Rockwell!,So many things I would say to you,21
Fuck it I love you,Verse 2,Norman Fucking Rockwell!,I want you,22
Fuck it I love you,Pre-Chorus,Norman Fucking Rockwell!,"You moved to California, but it's just a state of mind",23
Fuck it I love you,Pre-Chorus,Norman Fucking Rockwell!,And you know everyone adores you,24
Fuck it I love you,Pre-Chorus,Norman Fucking Rockwell!,You can't feel it and you're tired,25
Fuck it I love you,Pre-Chorus,Norman Fucking Rockwell!,Baby‚ wish that you would hold me or just say that you were mine,26
Fuck it I love you,Pre-Chorus,Norman Fucking Rockwell!,But it's killing me slowly,27
Fuck it I love you,Chorus,Norman Fucking Rockwell!,Dream a little dream of me,28
Fuck it I love you,Chorus,Norman Fucking Rockwell!,Turn this into something sweet,29
Fuck it I love you,Chorus,Norman Fucking Rockwell!,"Turn the radio on, dancing to a pop song",30
Fuck it I love you,Chorus,Norman Fucking Rockwell!,"Fuck it, I love you",31
Fuck it I love you,Chorus,Norman Fucking Rockwell!,"Fuck it, I love you",32
Fuck it I love you,Chorus,Norman Fucking Rockwell!,"Fuck it, I love you",33
Fuck it I love you,Chorus,Norman Fucking Rockwell!,I really do,34
Fuck it I love you,Bridge,Norman Fucking Rockwell!,It turns out California's more than just a state of mind,35
Fuck it I love you,Bridge,Norman Fucking Rockwell!,"I met you on the boulevard, braids in my hair, you blew my mind",36
Fuck it I love you,Bridge,Norman Fucking Rockwell!,"And if I wasn't so fucked up, I think I'd fuck you all the time",37
Fuck it I love you,Bridge,Norman Fucking Rockwell!,(I really do),38
Fuck it I love you,Bridge,Norman Fucking Rockwell!,It's killing me slowly,39
Fuck it I love you,Chorus,Norman Fucking Rockwell!,"Fuck it, I love you (I moved to California, but it's just a state of mind)",40
Fuck it I love you,Chorus,Norman Fucking Rockwell!,"Fuck it, I love you (It turns out everywhere you go, you take yourself, that's not a lie)",41
Fuck it I love you,Chorus,Norman Fucking Rockwell!,"Fuck it, I love you (Wish that you would hold me or just say that you were mine)",42
Fuck it I love you,Chorus,Norman Fucking Rockwell!,I really do (It's killing me slowly),43
Fuck it I love you,Outro,Norman Fucking Rockwell!,"(Fuck it, I love you)",44
Fuck it I love you,Outro,Norman Fucking Rockwell!,"California dreamin', got my money on my mind",45
Fuck it I love you,Outro,Norman Fucking Rockwell!,"(Fuck it, I love you)",46
Fuck it I love you,Outro,Norman Fucking Rockwell!,"Jazz in my veins, running out of time",47
Fuck it I love you,Outro,Norman Fucking Rockwell!,"(Fuck it, I love you)",48
Fuck it I love you,Outro,Norman Fucking Rockwell!,"California dreamin', got my money on my mind",49
Fuck it I love you,Outro,Norman Fucking Rockwell!,(I really do),50
Fuck it I love you,Outro,Norman Fucking Rockwell!,"Jazz in my veins, running out of time",51
Fuck it I love you,Outro,Norman Fucking Rockwell!,"(Fuck it, I love you)",52
Fuck it I love you,Outro,Norman Fucking Rockwell!,"California dreamin', got my money on my mind",53
Fuck it I love you,Outro,Norman Fucking Rockwell!,"(Fuck it, I love you)",54
Fuck it I love you,Outro,Norman Fucking Rockwell!,"Jazz in my veins, running out of time",55
Fuck it I love you,Outro,Norman Fucking Rockwell!,"(Fuck it, I love you)",56
Fuck it I love you,Outro,Norman Fucking Rockwell!,"California dreamin', got my money on my mind",57
Fuck it I love you,Outro,Norman Fucking Rockwell!,(I really do),58
Fuck it I love you,Outro,Norman Fucking Rockwell!,"Jazz in my veins, running out of time",59
Doin’ Time,Chorus,Norman Fucking Rockwell!,Summertime and the livin's easy,1
Doin’ Time,Chorus,Norman Fucking Rockwell!,Bradley's on the microphone with Ras MG,2
Doin’ Time,Chorus,Norman Fucking Rockwell!,All the people in the dance will agree,3
Doin’ Time,Chorus,Norman Fucking Rockwell!,That we're well-qualified to represent the L.B.C.,4
Doin’ Time,Chorus,Norman Fucking Rockwell!,"Me, me and Louie, we gonna run to the party",5
Doin’ Time,Chorus,Norman Fucking Rockwell!,"And dance to the rhythm, it gets harder",6
Doin’ Time,Verse 1,Norman Fucking Rockwell!,"Me and my girl, we got this relationship",7
Doin’ Time,Verse 1,Norman Fucking Rockwell!,"I love her so bad, but she treats me like shit",8
Doin’ Time,Verse 1,Norman Fucking Rockwell!,"On lockdown, like a penitentiary",9
Doin’ Time,Verse 1,Norman Fucking Rockwell!,She spreads her lovin' all over,10
Doin’ Time,Verse 1,Norman Fucking Rockwell!,"And when she gets home, there's none left for me",11
Doin’ Time,Chorus,Norman Fucking Rockwell!,Summertime and the livin's easy,12
Doin’ Time,Chorus,Norman Fucking Rockwell!,Bradley's on the microphone with Ras MG,13
Doin’ Time,Chorus,Norman Fucking Rockwell!,All the people in the dance will agree,14
Doin’ Time,Chorus,Norman Fucking Rockwell!,That we're well-qualified to represent the L.B.C.,15
Doin’ Time,Chorus,Norman Fucking Rockwell!,"Me, me and Louie, we gonna run to the party",16
Doin’ Time,Chorus,Norman Fucking Rockwell!,"And dance to the rhythm, it gets harder",17
Doin’ Time,Chorus,Norman Fucking Rockwell!,"(Harder, yeah, harder, yeah)",18
Doin’ Time,Verse 2,Norman Fucking Rockwell!,"Oh, take this veil from off my eyes",19
Doin’ Time,Verse 2,Norman Fucking Rockwell!,"My burning sun will, some day, rise",20
Doin’ Time,Verse 2,Norman Fucking Rockwell!,So what am I gonna be doin' for a while?,21
Doin’ Time,Verse 2,Norman Fucking Rockwell!,Said I'm gonna play with myself,22
Doin’ Time,Verse 2,Norman Fucking Rockwell!,Show them how we come off the shelf,23
Doin’ Time,Chorus,Norman Fucking Rockwell!,Summertime and the livin's easy,24
Doin’ Time,Chorus,Norman Fucking Rockwell!,Bradley's on the microphone with Ras MG,25
Doin’ Time,Chorus,Norman Fucking Rockwell!,All the people in the dance will agree,26
Doin’ Time,Chorus,Norman Fucking Rockwell!,That we're well-qualified to represent the L.B.C.,27
Doin’ Time,Chorus,Norman Fucking Rockwell!,"Me, me and Louie, we gonna run to the party",28
Doin’ Time,Chorus,Norman Fucking Rockwell!,"And dance to the rhythm, it gets harder",29
Doin’ Time,Chorus,Norman Fucking Rockwell!,"(Harder, yeah, harder, yeah)",30
Doin’ Time,Bridge,Norman Fucking Rockwell!,"Evil, we've come to tell you that she's evil, most definitely",31
Doin’ Time,Bridge,Norman Fucking Rockwell!,"Evil, ornery, scandalous and evil, most definitely",32
Doin’ Time,Bridge,Norman Fucking Rockwell!,"The tension, it's getting hotter",33
Doin’ Time,Bridge,Norman Fucking Rockwell!,I'd like to hold her head underwater,34
Doin’ Time,Bridge,Norman Fucking Rockwell!,(Summertime),35
Doin’ Time,Bridge,Norman Fucking Rockwell!,"(Ah, ah, ah)",36
Doin’ Time,Chorus,Norman Fucking Rockwell!,Summertime and the livin's easy,37
Doin’ Time,Chorus,Norman Fucking Rockwell!,Bradley's on the microphone with Ras MG,38
Doin’ Time,Chorus,Norman Fucking Rockwell!,All the people in the dance will agree,39
Doin’ Time,Chorus,Norman Fucking Rockwell!,That we're well-qualified to represent the L.B.C.,40
Doin’ Time,Chorus,Norman Fucking Rockwell!,"Me, me and Louie, we gonna run to the party",41
Doin’ Time,Chorus,Norman Fucking Rockwell!,"And dance to the rhythm, it gets harder",42
Love song,Verse 1,Norman Fucking Rockwell!,"In the car, in the car, in the backseat, I'm your baby",1
Love song,Verse 1,Norman Fucking Rockwell!,"We go fast, we go so fast, we don’t move",2
Love song,Verse 1,Norman Fucking Rockwell!,I believe in a place you take me,3
Love song,Verse 1,Norman Fucking Rockwell!,Make you real proud of your baby,4
Love song,Verse 1,Norman Fucking Rockwell!,"In your car, I'm a star and I'm burnin’ through you",5
Love song,Verse 1,Norman Fucking Rockwell!,"In your car, I'm a star and I'm burnin' through you",6
Love song,Chorus,Norman Fucking Rockwell!,"Oh, be my once in a lifetime",7
Love song,Chorus,Norman Fucking Rockwell!,Lyin' on your chest in my party dress,8
Love song,Chorus,Norman Fucking Rockwell!,"I'm a fuckin' mess, but I",9
Love song,Chorus,Norman Fucking Rockwell!,"Oh, thanks for the high life",10
Love song,Chorus,Norman Fucking Rockwell!,"Baby, it's the best, passed the test and yes",11
Love song,Chorus,Norman Fucking Rockwell!,"Now I’m here with you, and I",12
Love song,Chorus,Norman Fucking Rockwell!,Would like to think that you would stick around,13
Love song,Chorus,Norman Fucking Rockwell!,You know that I’d just die to make you proud,14
Love song,Chorus,Norman Fucking Rockwell!,"The taste, the touch, the way we love",15
Love song,Chorus,Norman Fucking Rockwell!,It all comes down to make the sound of our love song,16
Love song,Verse 2,Norman Fucking Rockwell!,"Dream a dream, here's a scene",17
Love song,Verse 2,Norman Fucking Rockwell!,Touch me anywhere ’cause I'm your baby,18
Love song,Verse 2,Norman Fucking Rockwell!,"Grab my waist, don't waste any part",19
Love song,Verse 2,Norman Fucking Rockwell!,I believe that you see me for who I am,20
Love song,Verse 2,Norman Fucking Rockwell!,So spill my clothes on the floor of your new car,21
Love song,Verse 2,Norman Fucking Rockwell!,"Is it safe, is it safe to just be who we are?",22
Love song,Verse 2,Norman Fucking Rockwell!,"Is it safe, is it safe to just be who we are?",23
Love song,Chorus,Norman Fucking Rockwell!,"Oh, be my once in a lifetime",24
Love song,Chorus,Norman Fucking Rockwell!,Lyin' on your chest in my party dress,25
Love song,Chorus,Norman Fucking Rockwell!,"I’m a fuckin' mess, but I",26
Love song,Chorus,Norman Fucking Rockwell!,"Oh, thanks for the high life",27
Love song,Chorus,Norman Fucking Rockwell!,"Baby, it's the best, passed the test and yes",28
Love song,Chorus,Norman Fucking Rockwell!,"Now I'm here with you, and I",29
Love song,Chorus,Norman Fucking Rockwell!,Would like to think that you would stick around,30
Love song,Chorus,Norman Fucking Rockwell!,You know that I'd just die to make you proud,31
Love song,Chorus,Norman Fucking Rockwell!,"The taste, the touch, the way we love",32
Love song,Chorus,Norman Fucking Rockwell!,It all comes down to make the sound of our love song,33
Love song,Chorus,Norman Fucking Rockwell!,"The taste, the touch, the way we love",34
Love song,Chorus,Norman Fucking Rockwell!,It all comes down to make the sound of our love song,35
Cinnamon Girl,Verse 1,Norman Fucking Rockwell!,Cinnamon in my teeth,1
Cinnamon Girl,Verse 1,Norman Fucking Rockwell!,"From your kiss, you're touching me",2
Cinnamon Girl,Verse 1,Norman Fucking Rockwell!,All the pills that you take,3
Cinnamon Girl,Verse 1,Norman Fucking Rockwell!,"Violet, blue, green, red to keep me at arm's length don't work",4
Cinnamon Girl,Verse 1,Norman Fucking Rockwell!,"You try to push me out, but I just find my way back in",5
Cinnamon Girl,Verse 1,Norman Fucking Rockwell!,"Violet, blue, green, red to keep me out, I win",6
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,There's things I wanna say to you,7
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,But I'll just let you live,8
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,Like if you hold me without hurting me,9
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,You'll be the first who ever did,10
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,There's things I wanna talk about,11
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,But better not to give,12
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,But if you hold me without hurting me,13
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,You'll be the first who ever did,14
Cinnamon Girl,Post-Chorus,Norman Fucking Rockwell!,"Ah, ah, ah, ah, ah, ah",15
Cinnamon Girl,Post-Chorus,Norman Fucking Rockwell!,"Hold me, love me, touch me, honey",16
Cinnamon Girl,Post-Chorus,Norman Fucking Rockwell!,Be the first who ever did,17
Cinnamon Girl,Post-Chorus,Norman Fucking Rockwell!,"Ah, ah, ah, ah, ah, ah",18
Cinnamon Girl,Post-Chorus,Norman Fucking Rockwell!,"Hold me, love me, touch me, honey",19
Cinnamon Girl,Post-Chorus,Norman Fucking Rockwell!,Be the first who ever did,20
Cinnamon Girl,Verse 2,Norman Fucking Rockwell!,Kerosene in my hands,21
Cinnamon Girl,Verse 2,Norman Fucking Rockwell!,"You make me mad, on fire again",22
Cinnamon Girl,Verse 2,Norman Fucking Rockwell!,All the pills that you take,23
Cinnamon Girl,Verse 2,Norman Fucking Rockwell!,"Violet, blue, green, red to keep me at arm's length don't work",24
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,There's things I wanna say to you,25
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,But I'll just let you live,26
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,Like if you hold me without hurting me,27
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,You'll be the first who ever did,28
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,There's things I wanna talk about,29
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,But better not to give,30
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,But if you hold me without hurting me,31
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,You'll be the first who ever did,32
Cinnamon Girl,Post-Chorus,Norman Fucking Rockwell!,"Ah, ah, ah, ah, ah, ah",33
Cinnamon Girl,Post-Chorus,Norman Fucking Rockwell!,"Hold me, love me, touch me, honey",34
Cinnamon Girl,Post-Chorus,Norman Fucking Rockwell!,Be the first who ever did,35
Cinnamon Girl,Post-Chorus,Norman Fucking Rockwell!,"Ah, ah, ah, ah, ah, ah",36
Cinnamon Girl,Post-Chorus,Norman Fucking Rockwell!,"Hold me, love me, touch me, honey",37
Cinnamon Girl,Post-Chorus,Norman Fucking Rockwell!,Be the first who ever did,38
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,There's things I wanna say to you,39
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,But I'll just let you live,40
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,Like if you hold me without hurting me,41
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,You'll be the first who ever did,42
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,There's things I wanna talk about,43
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,But better not to give,44
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,Like if you hold me without hurting me,45
Cinnamon Girl,Chorus,Norman Fucking Rockwell!,You'll be the first who ever did,46
How to disappear,Verse 1,Norman Fucking Rockwell!,John met me down on the boulevard,1
