track_name,element,album_name,lyric,line
In My Bed,Verse 2,Singular Act II,"Wanna turn a page, wanna rearrange",18
In My Bed,Verse 2,Singular Act II,"Swinging doors wide open in my mind, no",19
In My Bed,Pre-Chorus,Singular Act II,I wanna be alone (Wanna be alone),20
In My Bed,Pre-Chorus,Singular Act II,But all these emotions won't leave me alone (Won't leave me alone),21
In My Bed,Pre-Chorus,Singular Act II,"I'm tryin', I'm tryin', I'm tryin' to stop the",22
In My Bed,Pre-Chorus,Singular Act II,Losing all control (All control),23
In My Bed,Pre-Chorus,Singular Act II,"But hypothetically, I could let it go easy",24
In My Bed,Chorus,Singular Act II,"But I'm still, I'm still",25
In My Bed,Chorus,Singular Act II,"I'm still, I'm still, I'm still in my bed about it (Bed about it)",26
In My Bed,Chorus,Singular Act II,"I'm still, I'm still, I'm still in my head about it (Head about it)",27
In My Bed,Chorus,Singular Act II,I'm not usually like this,28
In My Bed,Chorus,Singular Act II,I'm not usually like this,29
In My Bed,Chorus,Singular Act II,"But I'm still, I'm still, I'm still in my bed about it",30
In My Bed,Post-Chorus,Singular Act II,"(Bed about it, bed about it)",31
In My Bed,Post-Chorus,Singular Act II,"But I'm still, I'm still, I'm still in my bed about it",32
In My Bed,Post-Chorus,Singular Act II,"(Bed about it, bed about it)",33
In My Bed,Post-Chorus,Singular Act II,"But I'm still, I'm still, I'm still in my bed about it",34
In My Bed,Bridge,Singular Act II,Something chemical inside me messin' with my mind,35
In My Bed,Bridge,Singular Act II,And I can't help but feel like,36
In My Bed,Bridge,Singular Act II,I'm feeling like someone else (Someone else),37
In My Bed,Bridge,Singular Act II,Something animal inside me,38
In My Bed,Bridge,Singular Act II,Trying to remind me there's no need,39
In My Bed,Bridge,Singular Act II,To worry about it and lose myself,40
In My Bed,Chorus,Singular Act II,"But I'm still, I'm still, I'm still",41
In My Bed,Chorus,Singular Act II,"I'm still, I'm still, I'm still in my bed about it (Bed about it)",42
In My Bed,Chorus,Singular Act II,"I'm still, I'm still, I'm still in my head about it (Ah)",43
In My Bed,Chorus,Singular Act II,I'm not usually like this (I'm not usually like),44
In My Bed,Chorus,Singular Act II,I'm not usually like this (I'm not usually like),45
In My Bed,Chorus,Singular Act II,"But I'm still, I'm still, I'm still in my bed about it",46
In My Bed,Outro,Singular Act II,"I'm still in my bed, I'm still in my bed (Oh yeah)",47
In My Bed,Outro,Singular Act II,"(Bed about it, bed about it)",48
In My Bed,Outro,Singular Act II,"But I'm still, I'm still, I'm still in my bed about it (Oh yeah, yeah)",49
In My Bed,Outro,Singular Act II,"I'm still in my bed, I'm still in my (Bed about it, bed about it)",50
In My Bed,Outro,Singular Act II,"But I'm still, I'm still, I'm still in my bed",51
Pushing 20,Verse 1,Singular Act II,"What, what, what, whatcha say, Mr. Clean?",1
Pushing 20,Verse 1,Singular Act II,I'm flagging you down for a misdemeanor,2
Pushing 20,Verse 1,Singular Act II,It must look different from your mezzanine,3
Pushing 20,Verse 1,Singular Act II,"You got me, got me feeling out of touch, Hall & Oates",4
Pushing 20,Verse 1,Singular Act II,"Push it out, wish me luck",5
Pushing 20,Pre-Chorus,Singular Act II,"You got a way, you're messing with my faith",6
Pushing 20,Pre-Chorus,Singular Act II,"You're tryna paint a picture, but you're running out of paint",7
Pushing 20,Pre-Chorus,Singular Act II,You had your say 'til I took it away,8
Pushing 20,Pre-Chorus,Singular Act II,Out of yours in my controlla,9
Pushing 20,Chorus,Singular Act II,"I'm pushing 20, got no time for others (Pushing, pushing)",10
Pushing 20,Chorus,Singular Act II,"I'm pushing 20, got no time for others (Pushing, pushing)",11
Pushing 20,Chorus,Singular Act II,"Who ain't on the same wave, yeah, on the same page",12
Pushing 20,Chorus,Singular Act II,"Tryna tell me what to be, yeah, tell me what to think",13
Pushing 20,Chorus,Singular Act II,"I'm pushing 20, got no time for others (Pushing, pushing, pushing)",14
Pushing 20,Chorus,Singular Act II,"I'm pushing 20, got no time for others (Pushing, pushing, pushing)",15
Pushing 20,Chorus,Singular Act II,"Who ain't on the same wave, yeah, on the same page",16
Pushing 20,Chorus,Singular Act II,"Tryna tell me what to be, yeah, tell me what to think",17
Pushing 20,Verse 2,Singular Act II,"I'm pushing 20, I ain't talking 'bout a Bimmer",18
Pushing 20,Verse 2,Singular Act II,"And while you're wasting time, the money's in the meter",19
Pushing 20,Verse 2,Singular Act II,"So I can start from scratch, make you a believer",20
Pushing 20,Verse 2,Singular Act II,"Or I can just, da-da-da",21
Pushing 20,Verse 2,Singular Act II,"Act like I don't give a, uh",22
Pushing 20,Pre-Chorus,Singular Act II,"You got a way, you're messing with my faith",23
Pushing 20,Pre-Chorus,Singular Act II,"You're tryna paint a picture, but you're running out of paint",24
Pushing 20,Pre-Chorus,Singular Act II,You had your say 'til I took it away,25
Pushing 20,Pre-Chorus,Singular Act II,Out of yours in my controlla,26
Pushing 20,Chorus,Singular Act II,"I'm pushing 20, got no time for others (Pushing, pushing)",27
Pushing 20,Chorus,Singular Act II,"I'm pushing 20, got no time for others (Pushing, pushing)",28
Pushing 20,Chorus,Singular Act II,"Who ain't on the same wave, yeah, on the same page",29
Pushing 20,Chorus,Singular Act II,"Tryna tell me what to be, yeah, tell me what to think",30
Pushing 20,Chorus,Singular Act II,"I'm pushing 20, got no time for others (Pushing, pushing, pushing)",31
Pushing 20,Chorus,Singular Act II,"I'm pushing 20, got no time for others (Pushing, pushing, pushing)",32
Pushing 20,Chorus,Singular Act II,"Who ain't on the same wave, yeah, on the same page",33
Pushing 20,Chorus,Singular Act II,"Tryna tell me what to be, yeah, tell me what to think",34
Pushing 20,Bridge,Singular Act II,"I got no time, I got no time",35
Pushing 20,Bridge,Singular Act II,"No, no, no, no rewind",36
Pushing 20,Bridge,Singular Act II,"No, no rewind, yeah",37
Pushing 20,Bridge,Singular Act II,"I got no time, I got no time (I got no time, no)",38
Pushing 20,Bridge,Singular Act II,"No, no, no, no rewind (No, no, no, no, no rewind, no)",39
Pushing 20,Bridge,Singular Act II,"No, no rewind",40
Pushing 20,Chorus,Singular Act II,"I'm pushing 20, got no time for others (I'm pushing 20, babe)",41
Pushing 20,Chorus,Singular Act II,"I'm pushing 20, got no time for others (I'm pushing 20, babe)",42
Pushing 20,Chorus,Singular Act II,"Who ain't on the same wave, yeah, on the same page",43
Pushing 20,Chorus,Singular Act II,"Tryna tell me what to be, yeah, tell me what to think (Tell me what to be)",44
Pushing 20,Chorus,Singular Act II,"I'm pushing 20, got no time for others (I'm pushing, pushing, babe)",45
Pushing 20,Chorus,Singular Act II,"I'm pushing 20, got no time for others (You know it, know it, babe)",46
Pushing 20,Chorus,Singular Act II,"Who ain't on the same wave, yeah, on the same page",47
Pushing 20,Chorus,Singular Act II,"Tryna tell me what to be, yeah, tell me what to think",48
Pushing 20,Outro,Singular Act II,"I got no time, I got no time",49
Pushing 20,Outro,Singular Act II,"No, no, no, no rewind",50
Pushing 20,Outro,Singular Act II,"No, no rewind, yeah (I got no)",51
Pushing 20,Outro,Singular Act II,"I got no time, I got no time (I got no time, no)",52
Pushing 20,Outro,Singular Act II,"No, no, no, no rewind (No, no, no, no rewind, no)",53
Pushing 20,Outro,Singular Act II,"No, no rewind",54
I Can’t Stop Me,Intro: Sabrina Carpenter & Saweetie,Singular Act II,"I can't stop me, I can't stop me",1
I Can’t Stop Me,Intro: Sabrina Carpenter & Saweetie,Singular Act II,Icy,2
I Can’t Stop Me,Intro: Sabrina Carpenter & Saweetie,Singular Act II,"I can't stop me, I can't stop me",3
I Can’t Stop Me,Verse 1: Sabrina Carpenter,Singular Act II,Miami Vice with the L.A. lights,4
I Can’t Stop Me,Verse 1: Sabrina Carpenter,Singular Act II,We joyride late in the night,5
I Can’t Stop Me,Verse 1: Sabrina Carpenter,Singular Act II,"I don't mind, you know what you like",6
I Can’t Stop Me,Verse 1: Sabrina Carpenter,Singular Act II,"Yeah, you know what you like",7
I Can’t Stop Me,Pre-Chorus: Sabrina Carpenter,Singular Act II,Dressin' up by dressin' down,8
I Can’t Stop Me,Pre-Chorus: Sabrina Carpenter,Singular Act II,You got me feeling so new,9
I Can’t Stop Me,Pre-Chorus: Sabrina Carpenter,Singular Act II,Say we should go downtown (Go downtown),10
I Can’t Stop Me,Pre-Chorus: Sabrina Carpenter,Singular Act II,Wake me up to lay me down,11
I Can’t Stop Me,Pre-Chorus: Sabrina Carpenter,Singular Act II,It's not like me to assume,12
I Can’t Stop Me,Pre-Chorus: Sabrina Carpenter,Singular Act II,"We're going out of bounds (Out, out, out of bounds)",13
I Can’t Stop Me,Chorus: Sabrina Carpenter,Singular Act II,"Baby, you could say you're bad for me",14
I Can’t Stop Me,Chorus: Sabrina Carpenter,Singular Act II,But who are you to tell me what I need?,15
I Can’t Stop Me,Chorus: Sabrina Carpenter,Singular Act II,"'Cause I like what I like, what I li-li-like",16
I Can’t Stop Me,Chorus: Sabrina Carpenter,Singular Act II,"Yeah, I like what I li-li-like",17
I Can’t Stop Me,Chorus: Sabrina Carpenter,Singular Act II,"Baby, you could say you're bad for me",18
I Can’t Stop Me,Chorus: Sabrina Carpenter,Singular Act II,But who are you to tell me what I need?,19
I Can’t Stop Me,Chorus: Sabrina Carpenter,Singular Act II,"'Cause I like what I like, what I li-li-like",20
I Can’t Stop Me,Chorus: Sabrina Carpenter,Singular Act II,"Yeah, I like what I li-li-like",21
I Can’t Stop Me,Post-Chorus: Saweetie,Singular Act II,"What? Ayy, I can't stop me",22
I Can’t Stop Me,Post-Chorus: Saweetie,Singular Act II,"I can't stop, I can't, I can't stop, yeah",23
I Can’t Stop Me,Post-Chorus: Saweetie,Singular Act II,"I can't stop, no, I can't stop me, I can't stop me",24
I Can’t Stop Me,Post-Chorus: Saweetie,Singular Act II,"I can't stop, I can't, I can't stop, mmm",25
I Can’t Stop Me,Post-Chorus: Saweetie,Singular Act II,"I can't stop, no, I can't stop me, I can't stop me",26
I Can’t Stop Me,Verse 2: Sabrina Carpenter & Saweetie,Singular Act II,All this room on top of the roof,27
I Can’t Stop Me,Verse 2: Sabrina Carpenter & Saweetie,Singular Act II,"If it's up to me, baby, you do you",28
I Can’t Stop Me,Verse 2: Sabrina Carpenter & Saweetie,Singular Act II,"No, I don't mind (I don't mind)",29
I Can’t Stop Me,Verse 2: Sabrina Carpenter & Saweetie,Singular Act II,You know what you like (You know what I like),30
I Can’t Stop Me,Verse 2: Sabrina Carpenter & Saweetie,Singular Act II,"Yeah, you know what you like (Yeah)",31
I Can’t Stop Me,Pre-Chorus: Sabrina Carpenter & Saweetie,Singular Act II,Dressin' up by dressin' down,32
I Can’t Stop Me,Pre-Chorus: Sabrina Carpenter & Saweetie,Singular Act II,You got me feeling so new,33
I Can’t Stop Me,Pre-Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"Say we should go downtown (Oh, we should go downtown)",34
I Can’t Stop Me,Pre-Chorus: Sabrina Carpenter & Saweetie,Singular Act II,Wake me up to lay me down,35
I Can’t Stop Me,Pre-Chorus: Sabrina Carpenter & Saweetie,Singular Act II,It's not like me to assume,36
I Can’t Stop Me,Pre-Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"We're going out of bounds (Take me out of bounds, ayy)",37
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"Baby, you could say you're bad for me",38
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,But who are you to tell me what I need?,39
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"'Cause I like what I like, what I li-li-like",40
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"Yeah, I like what I li-li-like (What I, what I like, ah)",41
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"Baby, you could say you're bad for me (You're bad for me)",42
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,But who are you to tell me what I need?,43
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"'Cause I like what I like, what I li-li-like",44
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"Yeah, I like what I li-li-like (What I, what I like, ayy)",45
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,I can't stop me,46
I Can’t Stop Me,Post-Chorus: Saweetie with Sabrina Carpenter,Singular Act II,"I can't stop, I can't, I can't stop, mmm (No, no)",47
I Can’t Stop Me,Post-Chorus: Saweetie with Sabrina Carpenter,Singular Act II,"I can't stop, no, I can't stop me, I can't stop me",48
I Can’t Stop Me,Post-Chorus: Saweetie with Sabrina Carpenter,Singular Act II,"I can't stop, I can't, I can't stop, mmm",49
I Can’t Stop Me,Post-Chorus: Saweetie with Sabrina Carpenter,Singular Act II,"I can't stop, no, I can't stop me, I can't stop me",50
I Can’t Stop Me,Bridge: Saweetie,Singular Act II,"Ayy, ice on, ice on, ice on me (Yeah)",51
I Can’t Stop Me,Bridge: Saweetie,Singular Act II,All the things I like on me (Uh-huh),52
I Can’t Stop Me,Bridge: Saweetie,Singular Act II,"Louis Vuitton, all the spikes",53
I Can’t Stop Me,Bridge: Saweetie,Singular Act II,"Louis Vuitton, name the price",54
I Can’t Stop Me,Bridge: Saweetie,Singular Act II,I like my whips exotic (Yeah),55
I Can’t Stop Me,Bridge: Saweetie,Singular Act II,I like my nights erotic,56
I Can’t Stop Me,Bridge: Saweetie,Singular Act II,"Yeah, pussy so aquatic, so it make that boy psychotic (Yeah)",57
I Can’t Stop Me,Bridge: Saweetie,Singular Act II,"Ice all in my mouth, snowfall when I'm talking loud",58
I Can’t Stop Me,Bridge: Saweetie,Singular Act II,"Yeah, he always want me with him",59
I Can’t Stop Me,Bridge: Saweetie,Singular Act II,Show me off 'cause he so proud (Yeah),60
I Can’t Stop Me,Bridge: Saweetie,Singular Act II,"Back and forth, I hop up on it, he like when I call the shots",61
I Can’t Stop Me,Bridge: Saweetie,Singular Act II,Told him drop the top up off the foreign and don't ever stop,62
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"Baby, you could say you're bad for me",63
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,But who are you to tell me what I need? (I need),64
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"'Cause I like what I like, what I li-li-like",65
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"'Cause I like what I li-li-like (What I, what I like, yeah)",66
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"Baby, you could say you're bad for me (Uh huh)",67
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,But who are you to tell me what I need?,68
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"'Cause I like what I like, what I li-li-like (What I)",69
I Can’t Stop Me,Chorus: Sabrina Carpenter & Saweetie,Singular Act II,"Yeah, I like what I li-li-like (What I, what I like, yeah)",70
I Can’t Stop Me,Outro: Sabrina Carpenter,Singular Act II,"I can't stop me, I can't help myself",71
I Can’t Stop Me,Outro: Sabrina Carpenter,Singular Act II,"(I can't stop me, I can't stop me)",72
I Can’t Stop Me,Outro: Sabrina Carpenter,Singular Act II,"I can't stop me, I can't help myself",73
I Can’t Stop Me,Outro: Sabrina Carpenter,Singular Act II,"(I can't stop me, I can't stop me)",74
I’m Fakin,Verse 1,Singular Act II,"We're picking fights, we're fully grown",1
I’m Fakin,Verse 1,Singular Act II,How come we get so immature when we're alone?,2
I’m Fakin,Verse 1,Singular Act II,"I roll my eyes, you check your phone",3
I’m Fakin,Verse 1,Singular Act II,You say I'm overly dramatic and I know,4
I’m Fakin,Pre-Chorus,Singular Act II,'Cause I wanna bring you to your knees,5
I’m Fakin,Pre-Chorus,Singular Act II,"Begging for me now, begging for me",6
I’m Fakin,Pre-Chorus,Singular Act II,Push you to the edge to see,7
I’m Fakin,Pre-Chorus,Singular Act II,How far you're willing to reach,8
I’m Fakin,Chorus,Singular Act II,"I'm slamming the door, but I'm staying",9
I’m Fakin,Chorus,Singular Act II,I make up my mind and I change it,10
I’m Fakin,Chorus,Singular Act II,It's you that I want when we're breaking,11
I’m Fakin,Chorus,Singular Act II,"Every time I tell you that we're done, I'm faking",12
I’m Fakin,Chorus,Singular Act II,I'm losing the game that I'm playing,13
I’m Fakin,Chorus,Singular Act II,Keep pulling me close 'cause I'm fading,14
I’m Fakin,Chorus,Singular Act II,Don't forget the words that I'm saying,15
I’m Fakin,Chorus,Singular Act II,"Every time I tell you that we're done, I'm faking",16
I’m Fakin,Post-Chorus,Singular Act II,"(La, ra-ra-ra-ra) I'm faking",17
I’m Fakin,Post-Chorus,Singular Act II,"(La, ra-ra-ra-ra) I'm faking, oh",18
I’m Fakin,Post-Chorus,Singular Act II,"(La, ra-ra-ra-ra) I'm faking",19
I’m Fakin,Post-Chorus,Singular Act II,"Every time I tell you that we're done, I'm faking",20
I’m Fakin,Verse 2,Singular Act II,"We go ego to ego, starting fires",21
I’m Fakin,Verse 2,Singular Act II,"Saying shit we don't mean, I mean we're liars",22
I’m Fakin,Verse 2,Singular Act II,But the truth is we're messed up and we like it,23
I’m Fakin,Verse 2,Singular Act II,"Shut up, shut up, shut up",24
I’m Fakin,Pre-Chorus,Singular Act II,'Cause I wanna bring you to your knees,25
I’m Fakin,Pre-Chorus,Singular Act II,"Begging for me now, begging for me",26
I’m Fakin,Pre-Chorus,Singular Act II,Push you to the edge to see,27
I’m Fakin,Pre-Chorus,Singular Act II,"How far you're willing to reach, yeah",28
I’m Fakin,Chorus,Singular Act II,"I'm slamming the door, but I'm staying",29
I’m Fakin,Chorus,Singular Act II,I make up my mind and I change it,30
I’m Fakin,Chorus,Singular Act II,It's you that I want when we're breaking,31
I’m Fakin,Chorus,Singular Act II,"Every time I tell you that we're done, I'm faking",32
I’m Fakin,Chorus,Singular Act II,I'm losing the game that I'm playing,33
I’m Fakin,Chorus,Singular Act II,Keep pulling me close 'cause I'm fading,34
I’m Fakin,Chorus,Singular Act II,Don't forget the words that I'm saying,35
I’m Fakin,Chorus,Singular Act II,"Every time I tell you that we're done, I'm faking",36
I’m Fakin,Post-Chorus,Singular Act II,"(La, ra-ra-ra-ra) I'm faking",37
I’m Fakin,Post-Chorus,Singular Act II,"(La, ra-ra-ra-ra) I'm faking, oh",38
I’m Fakin,Post-Chorus,Singular Act II,"(La, ra-ra-ra-ra) I'm faking",39
I’m Fakin,Post-Chorus,Singular Act II,"Every time I tell you that we're done, I'm faking",40
I’m Fakin,Bridge,Singular Act II,I wanna bring you to your knees,41
I’m Fakin,Bridge,Singular Act II,(I wanna bring you to your knees),42
I’m Fakin,Bridge,Singular Act II,Begging for me now (Begging for me),43
I’m Fakin,Bridge,Singular Act II,"I wanna see how far you're willing to reach, yeah",44
I’m Fakin,Bridge,Singular Act II,(How far you're willing to reach),45
I’m Fakin,Chorus,Singular Act II,"I'm slamming the door, but I'm staying (I'm staying)",46
I’m Fakin,Chorus,Singular Act II,I make up my mind and I change it (Change it),47
I’m Fakin,Chorus,Singular Act II,It's you that I want when we're breaking (It's you that I want),48
I’m Fakin,Chorus,Singular Act II,"Every time I tell you that we're done, I'm faking",49
I’m Fakin,Chorus,Singular Act II,I'm losing the game that I'm playing (I'm playing),50
I’m Fakin,Chorus,Singular Act II,Keep pulling me close 'cause I'm fading (Keep pulling me close),51
I’m Fakin,Chorus,Singular Act II,Don't forget the words that I'm saying,52
I’m Fakin,Chorus,Singular Act II,"Every time I tell you that we're done, I'm faking",53
I’m Fakin,Post-Chorus,Singular Act II,"(La, ra-ra-ra-ra) I'm faking",54
I’m Fakin,Post-Chorus,Singular Act II,"(La, ra-ra-ra-ra) I'm faking, oh",55
I’m Fakin,Post-Chorus,Singular Act II,"(La, ra-ra-ra-ra) I'm faking",56
I’m Fakin,Post-Chorus,Singular Act II,"Every time I tell you that we're done, I'm faking",57
Take Off All Your Cool,Verse 1,Singular Act II,Hope I never see you in the right light (Right light),1
Take Off All Your Cool,Verse 1,Singular Act II,Hope I always catch you at the wrong time (Wrong time),2
Take Off All Your Cool,Verse 1,Singular Act II,If you let me take a picture of your bad side (Bad side),3
Take Off All Your Cool,Verse 1,Singular Act II,"And you like it, well, that's a good sign, hey (Yep)",4
Take Off All Your Cool,Verse 1,Singular Act II,I know you're not a fan of double texting (Texting),5
Take Off All Your Cool,Verse 1,Singular Act II,But you don't always gotta leave me guessing (Guessing),6
Take Off All Your Cool,Verse 1,Singular Act II,I know you wanna leave a good impression,7
Take Off All Your Cool,Verse 1,Singular Act II,"But you did it, you did without tryin', oh yeah",8
Take Off All Your Cool,Pre-Chorus,Singular Act II,I like your soul when it's shirtless,9
Take Off All Your Cool,Pre-Chorus,Singular Act II,'Cause it's just like mine,10
Take Off All Your Cool,Pre-Chorus,Singular Act II,I like your hands when they're nervous,11
Take Off All Your Cool,Pre-Chorus,Singular Act II,"And they're all over mine, like yeah",12
Take Off All Your Cool,Pre-Chorus,Singular Act II,"Show me under the surface (Yeah, yeah, yeah, yeah)",13
Take Off All Your Cool,Pre-Chorus,Singular Act II,"And we can cross that line (Yeah, yeah, yeah, yeah)",14
Take Off All Your Cool,Pre-Chorus,Singular Act II,When you stop acting perfect,15
Take Off All Your Cool,Chorus,Singular Act II,"Baby, take off all your cool",16
Take Off All Your Cool,Chorus,Singular Act II,"Cool, cool",17
Take Off All Your Cool,Chorus,Singular Act II,I'll take off mine too when you take off all your cool,18
Take Off All Your Cool,Chorus,Singular Act II,"Cool, cool",19
Take Off All Your Cool,Chorus,Singular Act II,I'll take off mine too when you take it all off,20
Take Off All Your Cool,Verse 2,Singular Act II,We could even kick it in the driveway (Kick it),21
Take Off All Your Cool,Verse 2,Singular Act II,'Cause you know I'm not tryna over-complicate,22
Take Off All Your Cool,Verse 2,Singular Act II,If showin' all your colors led to heartbreak (Heartbreak),23
Take Off All Your Cool,Verse 2,Singular Act II,"Then let it break on me, yeah, yeah",24
Take Off All Your Cool,Pre-Chorus,Singular Act II,I like your soul when it's shirtless,25
Take Off All Your Cool,Pre-Chorus,Singular Act II,'Cause it's just like mine,26
Take Off All Your Cool,Pre-Chorus,Singular Act II,I like your hands when they're nervous,27
Take Off All Your Cool,Pre-Chorus,Singular Act II,"And they're all over mine, like yeah",28
Take Off All Your Cool,Pre-Chorus,Singular Act II,"Show me under the surface (Yeah, yeah, yeah, yeah)",29
Take Off All Your Cool,Pre-Chorus,Singular Act II,"And we can cross that line (Yeah, yeah, yeah, yeah)",30
Take Off All Your Cool,Pre-Chorus,Singular Act II,When you stop acting perfect,31
Take Off All Your Cool,Chorus,Singular Act II,"Baby, take off all your cool",32
Take Off All Your Cool,Chorus,Singular Act II,"Cool, cool",33
Take Off All Your Cool,Chorus,Singular Act II,I'll take off mine too when you take off all your cool,34
Take Off All Your Cool,Chorus,Singular Act II,"Cool, cool",35
Take Off All Your Cool,Chorus,Singular Act II,I'll take off mine too when you take it all off,36
Take Off All Your Cool,Bridge,Singular Act II,Don't play hard to get (Don't say that),37
Take Off All Your Cool,Bridge,Singular Act II,"Be hard to forget (No, baby)",38
Take Off All Your Cool,Bridge,Singular Act II,"Don't play hard to get, no ('Cause you give me that high)",39
Take Off All Your Cool,Bridge,Singular Act II,Don't play hard to get (Don't say that),40
Take Off All Your Cool,Bridge,Singular Act II,"Be hard to forget (No, baby)",41
Take Off All Your Cool,Bridge,Singular Act II,Don't play hard to get ('Cause you give me that),42
Take Off All Your Cool,Bridge,Singular Act II,"(Take it, take it, baby)",43
Take Off All Your Cool,Chorus,Singular Act II,"Baby, take off all your cool",44
Take Off All Your Cool,Chorus,Singular Act II,"Cool, cool",45
Take Off All Your Cool,Chorus,Singular Act II,I'll take off mine too when you take off all your cool,46
Take Off All Your Cool,Chorus,Singular Act II,"Cool, cool",47
Take Off All Your Cool,Chorus,Singular Act II,I'll take off mine too when you take it all off,48
Take Off All Your Cool,Chorus,Singular Act II,"(Take it off, take it off, yeah, babe)",49
Take Off All Your Cool,Outro,Singular Act II,(Cool),50
Take Off All Your Cool,Outro,Singular Act II,When you take it all off (Cool),51
Take Off All Your Cool,Outro,Singular Act II,When you take it all off (Cool),52
Take Off All Your Cool,Outro,Singular Act II,"Baby, I'll take off mine too",53
Take Off All Your Cool,Outro,Singular Act II,When you take off all your cool (Cool),54
Take Off All Your Cool,Outro,Singular Act II,When you take it all off (Cool),55
Take Off All Your Cool,Outro,Singular Act II,When you take it all off (Cool),56
Take Off All Your Cool,Outro,Singular Act II,"Baby, I'll take off mine too",57
​Tell Em,Intro,Singular Act II,Aw shit,1
​Tell Em,Verse 1,Singular Act II,"Got me in my feelings, mmm",2
​Tell Em,Verse 1,Singular Act II,What the hell you doing to me?,3
​Tell Em,Verse 1,Singular Act II,I can't help what I'm feeling,4
​Tell Em,Verse 1,Singular Act II,"Yeah, 'cause I'm fallin' down like a summer rain",5
​Tell Em,Pre-Chorus,Singular Act II,"People askin' what we doin', I don't say a thing",6
​Tell Em,Pre-Chorus,Singular Act II,Can we keep it to ourselves like if it's all the same?,7
​Tell Em,Pre-Chorus,Singular Act II,'Cause if they know what we know,8
​Tell Em,Pre-Chorus,Singular Act II,That's when everything's gonna change,9
​Tell Em,Chorus,Singular Act II,Should we tell 'em? Mmm,10
​Tell Em,Chorus,Singular Act II,"It might be too much for them, they might get jealous, hey",11
​Tell Em,Chorus,Singular Act II,"The way that you're lifting me up, feel like heaven, oh",12
​Tell Em,Chorus,Singular Act II,"I know they can see it, I know they can tell it",13
​Tell Em,Chorus,Singular Act II,So we ain't gotta tell 'em (Shh),14
​Tell Em,Refrain,Singular Act II,We ain't gotta tell,15
​Tell Em,Refrain,Singular Act II,"Tell 'em nothing, no, tell 'em, tell 'em, no (Tell 'em)",16
​Tell Em,Refrain,Singular Act II,"Tell 'em nothing, no, we tell 'em, tell 'em nothing (Tell 'em)",17
​Tell Em,Refrain,Singular Act II,"We ain't gotta tell 'em, tell (Tell 'em)",18
​Tell Em,Refrain,Singular Act II,"(Got to tell them, babe, got to tell them, babe)",19
​Tell Em,Verse 2,Singular Act II,Ain't no reason why we need to tell nobody,20
​Tell Em,Verse 2,Singular Act II,We don't gotta give it any labels,21
​Tell Em,Verse 2,Singular Act II,Cards already on the table,22
​Tell Em,Verse 2,Singular Act II,And we don't need opinions in our head space,23
​Tell Em,Verse 2,Singular Act II,You and me already in a good place,24
​Tell Em,Verse 2,Singular Act II,"Like whoa, stay, let's keep it this way",25
​Tell Em,Pre-Chorus,Singular Act II,"People askin' what we doin', I don't say a thing, no",26
​Tell Em,Pre-Chorus,Singular Act II,Can we keep it to ourselves like if it's all the same?,27
​Tell Em,Pre-Chorus,Singular Act II,'Cause if they know what we know,28
​Tell Em,Pre-Chorus,Singular Act II,That's when everything's gonna change,29
​Tell Em,Chorus,Singular Act II,Should we tell 'em? Mmm,30
​Tell Em,Chorus,Singular Act II,"It might be too much for them, they might get jealous, hey",31
​Tell Em,Chorus,Singular Act II,"The way that you're lifting me up, feel like heaven, oh",32
​Tell Em,Chorus,Singular Act II,"I know they can see it, I know they can tell it",33
​Tell Em,Chorus,Singular Act II,So we ain't gotta tell 'em (Shh),34
​Tell Em,Refrain,Singular Act II,We ain't gotta tell 'em,35
​Tell Em,Refrain,Singular Act II,"No, tell 'em, tell 'em, no (Tell 'em)",36
​Tell Em,Refrain,Singular Act II,"Tell, tell 'em nothing, no, we tell 'em, tell 'em nothing (Tell 'em)",37
​Tell Em,Refrain,Singular Act II,"We ain't gotta tell 'em, tell (Tell 'em)",38
​Tell Em,Refrain,Singular Act II,"(Got to tell them, babe, got to tell them, babe)",39
​Tell Em,Bridge,Singular Act II,You could be my dirty little secret,40
