track_name,element,album_name,lyric,line
Like a Villain,Bridge,THE DEATH OF PEACE OF MIND,"Like a villain, I couldn't be",29
Like a Villain,Bridge,THE DEATH OF PEACE OF MIND,"I didn't need it, it needed me",30
Like a Villain,Bridge,THE DEATH OF PEACE OF MIND,"Like a villain, I couldn't be",31
Like a Villain,Bridge,THE DEATH OF PEACE OF MIND,"I didn't need it, it needed me",32
Like a Villain,Breakdown,THE DEATH OF PEACE OF MIND,"I didn't need it, it needed me",33
Like a Villain,Chorus,THE DEATH OF PEACE OF MIND,I don't wanna know all your secrets 'cause I'll tell,34
Like a Villain,Chorus,THE DEATH OF PEACE OF MIND,It's hard enough being alone with myself,35
Like a Villain,Chorus,THE DEATH OF PEACE OF MIND,I don't know how long I'll be holding on,36
Like a Villain,Chorus,THE DEATH OF PEACE OF MIND,"I know you tried your hardest, I know that you meant it well",37
Like a Villain,Chorus,THE DEATH OF PEACE OF MIND,But you pushed me to the edge and I slipped and then I fell,38
Like a Villain,Chorus,THE DEATH OF PEACE OF MIND,I don't know how long I'll be holding on,39
Like a Villain,Outro,THE DEATH OF PEACE OF MIND,"I didn't need it, it needed me",40
​bad decisions,Verse 1,THE DEATH OF PEACE OF MIND,"I'm takin' it slowly, you'd never know",1
​bad decisions,Verse 1,THE DEATH OF PEACE OF MIND,How quick it gets lonely here at the top,2
​bad decisions,Verse 1,THE DEATH OF PEACE OF MIND,"Her skin feels unholy, but I'm still drawn",3
​bad decisions,Verse 1,THE DEATH OF PEACE OF MIND,"The morals I'm holding, you know they're gone",4
​bad decisions,Pre-Chorus,THE DEATH OF PEACE OF MIND,"No God, no religion",5
​bad decisions,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Just bad, bad decisions",6
​bad decisions,Pre-Chorus,THE DEATH OF PEACE OF MIND,"No God, no religion",7
​bad decisions,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Just bad, bad decisions",8
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"You can be all I got, what's the difference?",9
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,Hennessy and a lot of bad decisions,10
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"All I know, all I know",11
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"Is bad, bad decisions",12
​bad decisions,Verse 2,THE DEATH OF PEACE OF MIND,"I'm only human, but I'm afraid",13
​bad decisions,Verse 2,THE DEATH OF PEACE OF MIND,I may never learn from all my mistakes,14
​bad decisions,Verse 2,THE DEATH OF PEACE OF MIND,"Don't know what I'm doin', but that's okay",15
​bad decisions,Verse 2,THE DEATH OF PEACE OF MIND,'Cause I like it that way,16
​bad decisions,Pre-Chorus,THE DEATH OF PEACE OF MIND,"No God, no religion",17
​bad decisions,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Just bad, bad decisions",18
​bad decisions,Pre-Chorus,THE DEATH OF PEACE OF MIND,"No God, no religion",19
​bad decisions,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Just bad, bad decisions",20
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"You can be all I got, what's the difference?",21
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,Hennessy and a lot of bad decisions,22
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"All I know, all I know",23
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"Is bad, bad decisions",24
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"You can be all I got, what's the difference?",25
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,You and me and a lot of bad decisions,26
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"All I know, all I know",27
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"Is bad, bad decisions",28
​bad decisions,Bridge,THE DEATH OF PEACE OF MIND,Bitter ends to the nights,29
​bad decisions,Bridge,THE DEATH OF PEACE OF MIND,I'm along for the ride,30
​bad decisions,Bridge,THE DEATH OF PEACE OF MIND,"Out of breath, out of time",31
​bad decisions,Bridge,THE DEATH OF PEACE OF MIND,Everything has a price,32
​bad decisions,Bridge,THE DEATH OF PEACE OF MIND,Bitter ends to the nights,33
​bad decisions,Bridge,THE DEATH OF PEACE OF MIND,I'm along for the ride,34
​bad decisions,Bridge,THE DEATH OF PEACE OF MIND,"Out of breath, out of time",35
​bad decisions,Bridge,THE DEATH OF PEACE OF MIND,Everything has a price,36
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"You can be all I got, what's the difference?",37
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,Hennessy and a lot of bad decisions,38
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"All I know, all I know",39
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"Is bad, bad decisions",40
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,You can be all I got what's the difference?,41
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,You and me and a lot of bad decisions,42
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"All I know, all I know",43
​bad decisions,Chorus,THE DEATH OF PEACE OF MIND,"Is bad, bad decisions",44
Just Pretend,Verse 1,THE DEATH OF PEACE OF MIND,I'm not afraid,1
Just Pretend,Verse 1,THE DEATH OF PEACE OF MIND,Of the war you've come to wage against my sins,2
Just Pretend,Verse 1,THE DEATH OF PEACE OF MIND,I'm not okay,3
Just Pretend,Verse 1,THE DEATH OF PEACE OF MIND,But I can try my best to just pretend,4
Just Pretend,Pre-Chorus,THE DEATH OF PEACE OF MIND,So will you wait me out,5
Just Pretend,Pre-Chorus,THE DEATH OF PEACE OF MIND,Or will you drown me out?,6
Just Pretend,Pre-Chorus,THE DEATH OF PEACE OF MIND,So will you wait me out,7
Just Pretend,Pre-Chorus,THE DEATH OF PEACE OF MIND,Or will you drown me out?,8
Just Pretend,Pre-Chorus,THE DEATH OF PEACE OF MIND,(I have to let you go),9
Just Pretend,Chorus,THE DEATH OF PEACE OF MIND,I can wait for you at the bottom,10
Just Pretend,Chorus,THE DEATH OF PEACE OF MIND,I can stay away if you want me to,11
Just Pretend,Chorus,THE DEATH OF PEACE OF MIND,I can wait for years if I gotta,12
Just Pretend,Chorus,THE DEATH OF PEACE OF MIND,Heaven knows I ain't getting over you,13
Just Pretend,Verse 2,THE DEATH OF PEACE OF MIND,I know the pain,14
Just Pretend,Verse 2,THE DEATH OF PEACE OF MIND,That you hide behind the smile on your face,15
Just Pretend,Verse 2,THE DEATH OF PEACE OF MIND,And not a day,16
Just Pretend,Verse 2,THE DEATH OF PEACE OF MIND,Goes by where I don't think I feel the same,17
Just Pretend,Pre-Chorus,THE DEATH OF PEACE OF MIND,So will you wait me out,18
Just Pretend,Pre-Chorus,THE DEATH OF PEACE OF MIND,Or will you drown me out?,19
Just Pretend,Pre-Chorus,THE DEATH OF PEACE OF MIND,So will you wait me out,20
Just Pretend,Pre-Chorus,THE DEATH OF PEACE OF MIND,Or will you drown me out?,21
Just Pretend,Chorus,THE DEATH OF PEACE OF MIND,I can wait for you at the bottom,22
Just Pretend,Chorus,THE DEATH OF PEACE OF MIND,I can stay away if you want me to,23
Just Pretend,Chorus,THE DEATH OF PEACE OF MIND,I can wait for years if I gotta,24
Just Pretend,Chorus,THE DEATH OF PEACE OF MIND,Heaven knows I ain't getting over you,25
Just Pretend,Post-Chorus,THE DEATH OF PEACE OF MIND,We'll try again,26
Just Pretend,Post-Chorus,THE DEATH OF PEACE OF MIND,When we're not so different,27
Just Pretend,Post-Chorus,THE DEATH OF PEACE OF MIND,We will make amends,28
Just Pretend,Post-Chorus,THE DEATH OF PEACE OF MIND,'Til then I'll just pretend,29
Just Pretend,Bridge,THE DEATH OF PEACE OF MIND,"Weigh down on me, stay 'til morning",30
Just Pretend,Bridge,THE DEATH OF PEACE OF MIND,"Way down, would you say I'm worthy?",31
Just Pretend,Bridge,THE DEATH OF PEACE OF MIND,"Weigh down on me, stay 'til morning",32
Just Pretend,Bridge,THE DEATH OF PEACE OF MIND,"Way down, would you say I'm worthy?",33
Just Pretend,Chorus,THE DEATH OF PEACE OF MIND,I can wait for you at the bottom,34
Just Pretend,Chorus,THE DEATH OF PEACE OF MIND,I can stay away if you want me to,35
Just Pretend,Chorus,THE DEATH OF PEACE OF MIND,I can wait for years if I gotta,36
Just Pretend,Chorus,THE DEATH OF PEACE OF MIND,Heaven knows I ain't getting over you,37
Just Pretend,Post-Chorus,THE DEATH OF PEACE OF MIND,We'll try again,38
Just Pretend,Post-Chorus,THE DEATH OF PEACE OF MIND,When we're not so different,39
Just Pretend,Post-Chorus,THE DEATH OF PEACE OF MIND,We will make amends,40
Just Pretend,Post-Chorus,THE DEATH OF PEACE OF MIND,'Til then I'll just pretend,41
Just Pretend,Outro,THE DEATH OF PEACE OF MIND,"(Weigh down on me, stay 'til morning)",42
Just Pretend,Outro,THE DEATH OF PEACE OF MIND,"(Way down, would you say I'm worthy?)",43
Just Pretend,Outro,THE DEATH OF PEACE OF MIND,"Weigh down on me, stay 'til morning",44
Just Pretend,Outro,THE DEATH OF PEACE OF MIND,"Way down, would you say I'm worthy?",45
The Grey,Verse 1,THE DEATH OF PEACE OF MIND,"Evened the scores, then I let it all go fall apart (Fall apart)",1
The Grey,Verse 1,THE DEATH OF PEACE OF MIND,"And every step forward put a little more sword in your heart, yeah",2
The Grey,Verse 1,THE DEATH OF PEACE OF MIND,Looking sideways when I say I'm okay with the past (With the past),3
The Grey,Verse 1,THE DEATH OF PEACE OF MIND,But I'm afraid of what I might say if you ask,4
The Grey,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Gave you way too many chances, you ran through 'em all",5
The Grey,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Got everything I could want, but it wasn't enough",6
The Grey,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Nobody left for me to talk to, nobody to call",7
The Grey,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Got everything I could want, but I still wanted more",8
The Grey,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Yeah, I still wanted more",9
The Grey,Chorus,THE DEATH OF PEACE OF MIND,"There's not another way, don't let me go",10
The Grey,Chorus,THE DEATH OF PEACE OF MIND,Don't dig another grave today,11
The Grey,Chorus,THE DEATH OF PEACE OF MIND,"I'll make the same mistakes, I'll never know",12
The Grey,Chorus,THE DEATH OF PEACE OF MIND,Who I was before I faded away,13
The Grey,Chorus,THE DEATH OF PEACE OF MIND,Into the grey,14
The Grey,Verse 2,THE DEATH OF PEACE OF MIND,"All of this time sittin' inside, sittin' in the dark (In the dark)",15
The Grey,Verse 2,THE DEATH OF PEACE OF MIND,"And every night, I can see why you could never stop, yeah (Yeah)",16
The Grey,Verse 2,THE DEATH OF PEACE OF MIND,Lying is hard and the truth comes out anyway (Anyway),17
The Grey,Verse 2,THE DEATH OF PEACE OF MIND,"You're going way too far, gonna drop dead at this rate",18
The Grey,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Gave you way too many chances, you ran through 'em all",19
The Grey,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Got everything I could want, but it wasn't enough",20
The Grey,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Nobody left for me to talk to, nobody to call",21
The Grey,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Got everything I could want, but I still wanted more",22
The Grey,Chorus,THE DEATH OF PEACE OF MIND,"There's not another way, don't let me go",23
The Grey,Chorus,THE DEATH OF PEACE OF MIND,Don't dig another grave today,24
The Grey,Chorus,THE DEATH OF PEACE OF MIND,"I'll make the same mistakes, I'll never know",25
The Grey,Chorus,THE DEATH OF PEACE OF MIND,Who I was before I faded away,26
The Grey,Chorus,THE DEATH OF PEACE OF MIND,Into the grey,27
The Grey,Post-Chorus,THE DEATH OF PEACE OF MIND,"I did it to myself, tried to be someone else",28
The Grey,Post-Chorus,THE DEATH OF PEACE OF MIND,I let it tear me down and I'll never be the same,29
The Grey,Post-Chorus,THE DEATH OF PEACE OF MIND,"I did it to myself, tried to be someone else",30
The Grey,Post-Chorus,THE DEATH OF PEACE OF MIND,"And you didn't notice 'til I finally got, finally got away",31
The Grey,Bridge,THE DEATH OF PEACE OF MIND,"(There's not another way, don't let me go)",32
The Grey,Bridge,THE DEATH OF PEACE OF MIND,(Don't dig another grave today),33
The Grey,Bridge,THE DEATH OF PEACE OF MIND,(Finally got away),34
The Grey,Bridge,THE DEATH OF PEACE OF MIND,"(I'll make the same mistakes, I'll never know)",35
The Grey,Bridge,THE DEATH OF PEACE OF MIND,(Who I was before I faded away),36
The Grey,Chorus,THE DEATH OF PEACE OF MIND,"There's not another way, don't let me go",37
The Grey,Chorus,THE DEATH OF PEACE OF MIND,Don't dig another grave today,38
The Grey,Chorus,THE DEATH OF PEACE OF MIND,"I'll make the same mistakes, I'll never know",39
The Grey,Chorus,THE DEATH OF PEACE OF MIND,Who I was before I faded away,40
The Grey,Chorus,THE DEATH OF PEACE OF MIND,Into the grey,41
The Grey,Outro,THE DEATH OF PEACE OF MIND,Into the grey,42
Who are you?,Verse 1,THE DEATH OF PEACE OF MIND,Swimming pools made of gold,1
Who are you?,Verse 1,THE DEATH OF PEACE OF MIND,Dive into the low end,2
Who are you?,Verse 1,THE DEATH OF PEACE OF MIND,I think I'm dreamin',3
Who are you?,Verse 1,THE DEATH OF PEACE OF MIND,Take off all of your clothes,4
Who are you?,Verse 1,THE DEATH OF PEACE OF MIND,Hold me 'til we're frozen,5
Who are you?,Verse 1,THE DEATH OF PEACE OF MIND,'Til we can't feel it,6
Who are you?,Pre-Chorus,THE DEATH OF PEACE OF MIND,I asked for more than I could take,7
Who are you?,Pre-Chorus,THE DEATH OF PEACE OF MIND,With nothin' left to give,8
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,"So who, who, who, who are you, you? (You, you)",9
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,"Who, who, who are you? (Who are you?)",10
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,Every day it's all the same,11
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,I don't wanna play your games,12
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,"If you wanna know, it depends who's asking",13
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,"Who, who are you?",14
Who are you?,Verse 2,THE DEATH OF PEACE OF MIND,One hundred to the nose,15
Who are you?,Verse 2,THE DEATH OF PEACE OF MIND,Chase it with the potions,16
Who are you?,Verse 2,THE DEATH OF PEACE OF MIND,And now you're bleedin',17
Who are you?,Verse 2,THE DEATH OF PEACE OF MIND,Swervin' over the road,18
Who are you?,Verse 2,THE DEATH OF PEACE OF MIND,Eyes go out of focus,19
Who are you?,Verse 2,THE DEATH OF PEACE OF MIND,You love the feelin',20
Who are you?,Pre-Chorus,THE DEATH OF PEACE OF MIND,You said we got nothin' in common (Common),21
Who are you?,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Too bad, nevеr even got started (Startеd, started)",22
Who are you?,Pre-Chorus,THE DEATH OF PEACE OF MIND,You said we got nothin' in common (Common),23
Who are you?,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Too bad, never even got started (Started, started)",24
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,"So who, who, who, who are you, you? (You, you)",25
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,"Who, who, who are you? (Who are you?)",26
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,Every day it's all the same,27
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,I don't wanna play your games,28
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,"If you wanna know, it depends who's asking",29
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,"Who, who are you?",30
Who are you?,Bridge,THE DEATH OF PEACE OF MIND,I've been finally catchin' up,31
Who are you?,Bridge,THE DEATH OF PEACE OF MIND,"On years of sleep the last few weeks, patiently",32
Who are you?,Bridge,THE DEATH OF PEACE OF MIND,Fallin' out of love with you and me,33
Who are you?,Bridge,THE DEATH OF PEACE OF MIND,And now it's too late to save it,34
Who are you?,Bridge,THE DEATH OF PEACE OF MIND,I've been finally catchin' up,35
Who are you?,Bridge,THE DEATH OF PEACE OF MIND,"On years of sleep the last few weeks, patiently",36
Who are you?,Bridge,THE DEATH OF PEACE OF MIND,Fallin' out of love with you and me,37
Who are you?,Bridge,THE DEATH OF PEACE OF MIND,And now it's too late to save it,38
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,"So who, who, who, who are you, you? (You, you)",39
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,"Who, who, who are you? (Who are you?)",40
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,Every day it's all the same,41
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,I don't wanna play your games,42
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,"If you wanna know, it depends who's asking",43
Who are you?,Chorus,THE DEATH OF PEACE OF MIND,Now it's too late to save it,44
Somebody else.,Verse 1,THE DEATH OF PEACE OF MIND,"You said ""Enough"", you never loved the thought of us",1
Somebody else.,Verse 1,THE DEATH OF PEACE OF MIND,"You're too good to be true, yeah",2
Somebody else.,Verse 1,THE DEATH OF PEACE OF MIND,"I gotta go, gotta run",3
Somebody else.,Verse 1,THE DEATH OF PEACE OF MIND,"You don't want me the way that I want you, no",4
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,You walked too close to the rails,5
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,I picked you up when you fell,6
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,How can you live with yourself?,7
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,"You're lost, but I couldn't tell",8
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,Fooled me and you did it well,9
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,Thought you were somebody else,10
Somebody else.,Verse 2,THE DEATH OF PEACE OF MIND,No way to right these wrongs,11
Somebody else.,Verse 2,THE DEATH OF PEACE OF MIND,"Either way, I'm feeling it might just cost somethin' in the millions",12
Somebody else.,Verse 2,THE DEATH OF PEACE OF MIND,I know that I can't resist,13
Somebody else.,Verse 2,THE DEATH OF PEACE OF MIND,"You know I can't just stop, but I don't wanna hear",14
Somebody else.,Verse 2,THE DEATH OF PEACE OF MIND,Every night you're off walkin' on the ceiling,15
Somebody else.,Verse 2,THE DEATH OF PEACE OF MIND,Thinkin' about what you did,16
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,You walked too close to the rails,17
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,I picked you up when you fell,18
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,How can you live with yourself?,19
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,"You're lost, but I couldn't tell",20
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,Fooled me and you did it well,21
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,Thought you were somebody else,22
Somebody else.,Bridge,THE DEATH OF PEACE OF MIND,I know we said that sex isn't love,23
Somebody else.,Bridge,THE DEATH OF PEACE OF MIND,But it seems like enough for us,24
Somebody else.,Bridge,THE DEATH OF PEACE OF MIND,I know we said that we're having fun,25
Somebody else.,Bridge,THE DEATH OF PEACE OF MIND,But I'm getting too numb to your touch,26
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,You walked too close to the rails,27
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,I picked you up when you fell,28
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,How can you live with yourself?,29
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,"You're lost, but I couldn't tell",30
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,Fooled me and you did it well,31
Somebody else.,Chorus,THE DEATH OF PEACE OF MIND,Thought you were somebody else,32
IDWT$,Verse 1,THE DEATH OF PEACE OF MIND,"You break, you mend, blend in with the madness",1
IDWT$,Verse 1,THE DEATH OF PEACE OF MIND,"You try to love again, 'cause what else could happen?",2
IDWT$,Verse 1,THE DEATH OF PEACE OF MIND,You're trapped at the bottom of your wishing well,3
IDWT$,Verse 1,THE DEATH OF PEACE OF MIND,Buried underneath the wealth,4
IDWT$,Verse 1,THE DEATH OF PEACE OF MIND,"Penny after penny, reaching for a hand to pull you out",5
IDWT$,Verse 1,THE DEATH OF PEACE OF MIND,And then,6
IDWT$,Pre-Chorus,THE DEATH OF PEACE OF MIND,You wake up to sirens and quakes in your bed,7
IDWT$,Pre-Chorus,THE DEATH OF PEACE OF MIND,Searching for something to push you through the day,8
IDWT$,Pre-Chorus,THE DEATH OF PEACE OF MIND,Aching for meds that could take the pain away,9
IDWT$,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Every second, every day",10
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(You're waiting for the),11
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,Day to come when thеy will notice,12
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(It is time to wake up now),13
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,Fighting battlеs at your lowest,14
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(Your fire is dying out),15
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,Dragging every step forward,16
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,But it won't happen again,17
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,And I'm not gonna pretend,18
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(I don't want the money),19
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(Want the money),20
IDWT$,Verse 2,THE DEATH OF PEACE OF MIND,"Can't say I'm mad, this is entertainment",21
IDWT$,Verse 2,THE DEATH OF PEACE OF MIND,But I want what they have and I'm gonna take it,22
IDWT$,Verse 2,THE DEATH OF PEACE OF MIND,And I'm so sorry if I'm cynical,23
IDWT$,Verse 2,THE DEATH OF PEACE OF MIND,My water's full of chemicals,24
IDWT$,Verse 2,THE DEATH OF PEACE OF MIND,I don't know what I'm made of anymore,25
IDWT$,Pre-Chorus,THE DEATH OF PEACE OF MIND,You wake up to sirens and quakes in your bed,26
IDWT$,Pre-Chorus,THE DEATH OF PEACE OF MIND,Searching for something to push you through the day,27
IDWT$,Pre-Chorus,THE DEATH OF PEACE OF MIND,Aching for meds that could take the pain away,28
IDWT$,Pre-Chorus,THE DEATH OF PEACE OF MIND,"Every second, every day",29
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(You're waiting for the),30
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,Day to come when they will notice,31
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(It is time to wake up now),32
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,Fighting battles at your lowest,33
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(Your fire is dying out),34
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,Dragging every step forward,35
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,But it won't happen again,36
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,And I'm not gonna pretend,37
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(I don't want the money),38
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(Want the money),39
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(Want the money),40
IDWT$,Bridge,THE DEATH OF PEACE OF MIND,(It's time to wake up now),41
IDWT$,Bridge,THE DEATH OF PEACE OF MIND,(Your fire is dying out),42
IDWT$,Bridge,THE DEATH OF PEACE OF MIND,But it won't happen again,43
IDWT$,Bridge,THE DEATH OF PEACE OF MIND,And I'm not gonna pretend,44
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(I'm waitin' for the),45
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,Day to come when they will notice,46
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(It is time to wake up now),47
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,Fighting battles at your lowest,48
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(Your fire is dying out),49
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,Dragging every step forward,50
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,But it won't happen again,51
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,And I'm not gonna pretend,52
IDWT$,Chorus,THE DEATH OF PEACE OF MIND,(I don't want the money),53
IDWT$,Outro,THE DEATH OF PEACE OF MIND,"Want it, I want it all",54
IDWT$,Outro,THE DEATH OF PEACE OF MIND,"Want it, I want it all",55
What do you want from me?,Verse 1,THE DEATH OF PEACE OF MIND,This isn't over 'til we talk in the light,1
What do you want from me?,Verse 1,THE DEATH OF PEACE OF MIND,"Said I was sober, but you knew that I lied",2
What do you want from me?,Verse 1,THE DEATH OF PEACE OF MIND,"You grip the wheel, maybe I'd like to try",3
What do you want from me?,Verse 1,THE DEATH OF PEACE OF MIND,I'll flip it over with you and me inside,4
What do you want from me?,Verse 2,THE DEATH OF PEACE OF MIND,I won't atone for debts I paid for in full,5
What do you want from me?,Verse 2,THE DEATH OF PEACE OF MIND,Hang up my shame on display for you (For you),6
What do you want from me?,Verse 2,THE DEATH OF PEACE OF MIND,I'm not the same and you don't get to decide,7
What do you want from me?,Verse 2,THE DEATH OF PEACE OF MIND,"Who gets replaced, who gets to live, and to die?",8
What do you want from me?,Refrain,THE DEATH OF PEACE OF MIND,So what do you want from me?,9
What do you want from me?,Refrain,THE DEATH OF PEACE OF MIND,So what do you want?,10
What do you want from me?,Refrain,THE DEATH OF PEACE OF MIND,So what do you want from me?,11
What do you want from me?,Refrain,THE DEATH OF PEACE OF MIND,So what do you want?,12
What do you want from me?,Refrain,THE DEATH OF PEACE OF MIND,So what do you want from me?,13
What do you want from me?,Refrain,THE DEATH OF PEACE OF MIND,So what do you want?,14
What do you want from me?,Refrain,THE DEATH OF PEACE OF MIND,So what do you want from me?,15
What do you want from me?,Refrain,THE DEATH OF PEACE OF MIND,So what do you want?,16
What do you want from me?,Refrain,THE DEATH OF PEACE OF MIND,So what do you want from me?,17
What do you want from me?,Refrain,THE DEATH OF PEACE OF MIND,So what do you want?,18
What do you want from me?,Refrain,THE DEATH OF PEACE OF MIND,So what do you want from me?,19
What do you want from me?,Refrain,THE DEATH OF PEACE OF MIND,So what do you want?,20
What do you want from me?,Outro,THE DEATH OF PEACE OF MIND,So what do you want?,21
ARTIFICIAL SUICIDE,Intro,THE DEATH OF PEACE OF MIND,"Don't look back, don't look back",1
ARTIFICIAL SUICIDE,Intro,THE DEATH OF PEACE OF MIND,"Don't look back, don't look back",2
ARTIFICIAL SUICIDE,Verse 1,THE DEATH OF PEACE OF MIND,Soaked in the neon glows,3
ARTIFICIAL SUICIDE,Verse 1,THE DEATH OF PEACE OF MIND,Silver-forked tongues talking to you in the digital snow,4
ARTIFICIAL SUICIDE,Verse 1,THE DEATH OF PEACE OF MIND,"A glitch in the chain, a loop in the brain you wanted to break",5
ARTIFICIAL SUICIDE,Verse 1,THE DEATH OF PEACE OF MIND,But you still wanna play the game,6
ARTIFICIAL SUICIDE,Chorus,THE DEATH OF PEACE OF MIND,"Well, we're not gonna be a commodity",7
ARTIFICIAL SUICIDE,Chorus,THE DEATH OF PEACE OF MIND,Not another maggot in the feed that you're gonna eat,8
ARTIFICIAL SUICIDE,Chorus,THE DEATH OF PEACE OF MIND,"Motherfucker, you can try",9
ARTIFICIAL SUICIDE,Chorus,THE DEATH OF PEACE OF MIND,Artificial suicide,10
ARTIFICIAL SUICIDE,Post-Chorus,THE DEATH OF PEACE OF MIND,"Don't look back, don't look back",11
ARTIFICIAL SUICIDE,Post-Chorus,THE DEATH OF PEACE OF MIND,"Don't look back, don't look back",12
ARTIFICIAL SUICIDE,Verse 2,THE DEATH OF PEACE OF MIND,"Eye for an eye, a tooth for a tooth",13
