track_name,element,album_name,lyric,line
Lurk,Verse 2,#000000 & #FFFFFF,I'll fucking digest you one kiss at a time,38
Lurk,Verse 2,#000000 & #FFFFFF,You wish I was yours and I hope that you're mine,39
Lurk,Chorus,#000000 & #FFFFFF,I'm thinking we should ride,40
Lurk,Chorus,#000000 & #FFFFFF,To a place that we don't know,41
Lurk,Chorus,#000000 & #FFFFFF,To a place where no one's seen us before,42
Lurk,Chorus,#000000 & #FFFFFF,I'm thinking you and I,43
Lurk,Chorus,#000000 & #FFFFFF,Better just go with the flow,44
Lurk,Chorus,#000000 & #FFFFFF,Last thing that we should do is go slow,45
Lurk,Chorus,#000000 & #FFFFFF,I'm thinking we should ride,46
Lurk,Chorus,#000000 & #FFFFFF,To a place that we don't know,47
Lurk,Chorus,#000000 & #FFFFFF,To a place where no one's seen us before,48
Lurk,Chorus,#000000 & #FFFFFF,I'm thinking you and I,49
Lurk,Chorus,#000000 & #FFFFFF,Better just go with the flow,50
Lurk,Chorus,#000000 & #FFFFFF,Last thing that we should do is go slow,51
Lurk,Chorus,#000000 & #FFFFFF,"Go fast, go fast (Hey, hey, hey, hey, hey, hey, hey!)",52
Lurk,Chorus,#000000 & #FFFFFF,"Go fast, go fast (This is the beat that makes your mother cry)",53
Lurk,Chorus,#000000 & #FFFFFF,(This is the beat that makes your mother cry),54
Lurk,Outro,#000000 & #FFFFFF,"Oh, no, hm-hm, da-da, da-da",55
Lurk,Outro,#000000 & #FFFFFF,Black and it's white,56
Lurk,Outro,#000000 & #FFFFFF,Everything's white but it's blacker than I know,57
Lurk,Outro,#000000 & #FFFFFF,"Even blacker than the white of the snow, yeah",58
Lurk,Outro,#000000 & #FFFFFF,"And all that I, oh, no",59
Lurk,Outro,#000000 & #FFFFFF,"No, no, no, no",60
​warm,Mixtape Intro: DJ Don Cannon,#000000 & #FFFFFF,Shout to Casey Veggies! Shout to 100s!,1
​warm,Mixtape Intro: DJ Don Cannon,#000000 & #FFFFFF,"Ay, what? Cannon's what up!",2
​warm,Mixtape Intro: DJ Don Cannon,#000000 & #FFFFFF,Black and white!,3
​warm,Intro: Jesse Rutherford,#000000 & #FFFFFF,You need to get off my mind,4
​warm,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,"I'm never satisfied, it's never good enough",5
​warm,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,"I always seem to find the right formula for puttin' up, yeah",6
​warm,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"I tried to love you, baby",7
​warm,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"In every way, in every way",8
​warm,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"I tried to satisfy you, honey",9
​warm,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"But you wouldn't stay, I knew you wouldn't stay",10
​warm,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,"I'm like a clothing rack, ya hang it out on me",11
​warm,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,"And if I really wanna find someone else, I'll find some company, eh-yeah",12
​warm,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,"I'm in a hurry, I don't wanna worry 'bout a little hiccup ('Bout a little hiccup)",13
​warm,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,Why can't you see? Why can't you see that I am sick of it all-all?,14
​warm,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"I tried to love you, baby",15
​warm,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"In every way, in every way",16
​warm,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"I tried to satisfy you, honey",17
​warm,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"But you wouldn't stay, I knew you wouldn't stay",18
​warm,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"I tried to love you, baby",19
​warm,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"In every way, (Every way) in every way, yeah, yeah (Every way)",20
​warm,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"I tried to satisfy you, honey",21
​warm,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"But you wouldn't stay, I knew you wouldn't stay",22
​warm,Interlude: Jesse Rutherford,#000000 & #FFFFFF,I knew it was wrong but I thought about you still,23
​warm,Verse 3: Raury,#000000 & #FFFFFF,"Girl, I do not know where you're running to",24
​warm,Verse 3: Raury,#000000 & #FFFFFF,"I'm your finish line, I'm the one for you",25
​warm,Verse 3: Raury,#000000 & #FFFFFF,"If you do me wrong, if I'm cruel to you",26
​warm,Verse 3: Raury,#000000 & #FFFFFF,"You're a fool for me, I'm a fool for you",27
​warm,Verse 3: Raury,#000000 & #FFFFFF,Shawty been talkin' about her new options,28
​warm,Verse 3: Raury,#000000 & #FFFFFF,But options do not mean that they're competition,29
​warm,Verse 3: Raury,#000000 & #FFFFFF,The master key perfectly fits your ignition,30
​warm,Verse 3: Raury,#000000 & #FFFFFF,Forever under the greatest possession,31
​warm,Verse 3: Raury,#000000 & #FFFFFF,You are not foreign at all to this sentence,32
​warm,Verse 3: Raury,#000000 & #FFFFFF,Hopefully this is the first time you did this shit,33
​warm,Verse 3: Raury,#000000 & #FFFFFF,Rooms full of naked and caucasian women,34
​warm,Verse 3: Raury,#000000 & #FFFFFF,Rooms full of naked and caucasian women,35
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,"I'm paranoid, I hate to sleep alone",1
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,"My mind playin' tricks, tryna' to break my zone",2
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,Lost a lot trying to reach the throne,3
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,Many nights I ain't make it home,4
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,"She want me there, it's like I need a clone",5
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,"I try my best, no matter what, it's like I'm always wrong",6
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,I guess that's why I wrote this song,7
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,Just hopin' you would call my phone,8
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,"Money hit my line, I'm on tour like all the time",9
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,"Girl, you know I'm on my grind",10
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,I just need some peace of mind,11
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,I hope she hear this shit and press rewind (Why?),12
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,We went our separate ways until next time,13
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,"It's not a race, it's a marathon",14
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,"At times, I feel a step beyond",15
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,I take it as a lesson learned and then we cross the finish line,16
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,Thank God I woke up in the morning,17
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,See the sunshine through the blinds,18
Jealou$y,Verse 1: Casey Veggies,#000000 & #FFFFFF,"At times, I sit and reminisce on all the things I left behind",19
Jealou$y,Refrain: Jesse Rutherford,#000000 & #FFFFFF,"Rest in pieces, peace of mind",20
Jealou$y,Refrain: Jesse Rutherford,#000000 & #FFFFFF,Someday we will reunite,21
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,This is the shit that your baby vibes to,22
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,Promise you that I'll make a baby with you,23
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,"Make a mama of you, ain't no drama with you",24
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,My baby brings heat like a mama does too,25
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,I'll pay homage to you and college for the babies,26
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,I'll even move your mama to the Bahamas and maybe,27
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,I'll take you on the open road,28
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,"And you'll take me where the ocean goes, ooh",29
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,I'm getting cheesy on these jungle drums,30
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,"I sound like Weezy on a million (A milli, a milli)",31
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,The money's comin' and I know it but,32
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,The money doesn't have control of us,33
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,"This is the shit, make your mama start crying",34
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,"Not because she's sad, 'cause her baby's alright",35
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,"That baby's her pride, that baby's her life",36
Jealou$y,Verse 2: Jesse Rutherford,#000000 & #FFFFFF,And mama would break down if that baby did die,37
Jealou$y,Refrain: Jesse Rutherford,#000000 & #FFFFFF,"Rest in pieces, peace of mind",38
Jealou$y,Refrain: Jesse Rutherford,#000000 & #FFFFFF,Someday we will reunite again,39
Jealou$y,Refrain: Jesse Rutherford,#000000 & #FFFFFF,Rest in peace my peace of mind,40
Jealou$y,Refrain: Jesse Rutherford,#000000 & #FFFFFF,I hope that we will reunite,41
Jealou$y,Break: Jesse Rutherford,#000000 & #FFFFFF,"Break, break",42
Jealou$y,Break: Jesse Rutherford,#000000 & #FFFFFF,"Check, check, hey, hey, hey, whoa, whoa, hey, hey!",43
Jealou$y,Break: Jesse Rutherford,#000000 & #FFFFFF,"No, no, no, no, n-n-n-n-nah-nah-nah-nah, now",44
Jealou$y,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"If you go, mama, where do we go?",45
Jealou$y,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"And if you move, mama, what do we lose?",46
Jealou$y,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"If we leave, mama, when do we breathe?",47
Jealou$y,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"How do we eat, where do we sleep?",48
Jealou$y,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"If you go, mama, where do we go?",49
Jealou$y,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"And if you move, mama, what do we lose?",50
Jealou$y,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"Mama, how do we breathe?",51
Jealou$y,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"And how do we eat, where do I go to sleep?",52
Jealou$y,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"If you move mama, oh, no, oh, no",53
Jealou$y,Chorus: Jesse Rutherford,#000000 & #FFFFFF,Where do I go to home?,54
Jealou$y,Chorus: Jesse Rutherford,#000000 & #FFFFFF,Need to go home,55
Jealou$y,Chorus: Jesse Rutherford,#000000 & #FFFFFF,Need to go home,56
Jealou$y,Outro: Kossisko,#000000 & #FFFFFF,I live to party and baby you know that they stop,57
Jealou$y,Outro: Kossisko,#000000 & #FFFFFF,I live to party but baby don't know what she got,58
Jealou$y,Outro: Kossisko,#000000 & #FFFFFF,Like a whisper to me (Like a whisper to me),59
Jealou$y,Outro: Kossisko,#000000 & #FFFFFF,Rather stay not care (Rather stay not care),60
Jealou$y,Outro: Kossisko,#000000 & #FFFFFF,"Baby, listen to me",61
Jealou$y,Outro: Kossisko,#000000 & #FFFFFF,I gotta get higher 'cause you're way up there (Like a whisper to me),62
1 Of Those Weaks,Intro: Casey Veggies & Jesse Rutherford,#000000 & #FFFFFF,"Aw, man, aw, man, aw, man, aw, man, aw, man, aw, man",1
1 Of Those Weaks,Intro: Casey Veggies & Jesse Rutherford,#000000 & #FFFFFF,The whip black and white,2
1 Of Those Weaks,Intro: Casey Veggies & Jesse Rutherford,#000000 & #FFFFFF,My bitch black and white,3
1 Of Those Weaks,Intro: Casey Veggies & Jesse Rutherford,#000000 & #FFFFFF,(On some mixtape shit like),4
1 Of Those Weaks,Intro: Casey Veggies & Jesse Rutherford,#000000 & #FFFFFF,My 'fit black and white,5
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I'll never decide, I've changed every week",6
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I won't stay in the middle, I'll kill everything",7
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"Yeah, I'm stuck in between if I'm wrong or I'm right",8
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,I would ask for advice but I'll just do what I like,9
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"Can't get over the fact, people living a lie",10
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"Just to stay entertained, what a waste of a life",11
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"What a waste of a space, what the fuck is your point?",12
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"You're a waist with no spine, you're a waste of my time",13
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I smoke 'cause I'm stressed, I try to get high",14
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"But it gets me depressed, (Oh) I'm just tryna get by",15
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I'm just drivin' at night, I got no music on",16
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I got no favorite song, it's just me and my thoughts (Aw, man)",17
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I've fallen in love, I've fallen behind",18
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I've fallen for her, more than once, only twice (Aw, man)",19
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I fell in the pool, (Damn) got chlorine in my eyes",20
1 Of Those Weaks,Verse 1: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"And it burned for a minute, but I didn't go blind",21
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,This is for my friends who play,22
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,In the old cafes and they kick it in the parking lot,23
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"(They call me one take Jake, baby)",24
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"(Aw, man) I been away from the scene",25
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"(Woo) But I mean what I speak, what I feel with a broken heart",26
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"(What that? Okay, I got that big fat snake, baby, woo, hold up)",27
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I've been getting money all day, so I can spend it all on us",28
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"(Uh, they call me one take Jake, baby)",29
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I've been getting money all night, so I can spend it all on us",30
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"(Haha, yeah, I got that big fat snake, baby)",31
1 Of Those Weaks,Verse 2: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"Alright, alright, alright (Talk to 'em)",32
1 Of Those Weaks,Verse 2: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"Yeah, yeah, you can't get me to spit, but I'm so hard to swallow (Woah)",33
1 Of Those Weaks,Verse 2: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"My daddy is dead, (Damn) I've got no man to follow",34
1 Of Those Weaks,Verse 2: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"And I know that I'm shallow, (Woah) but why shouldn't I be? (Woah)",35
1 Of Those Weaks,Verse 2: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I don't mean to get deep, (Uh) it's just one of those weeks (Aw, man)",36
1 Of Those Weaks,Verse 2: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"Couldn't tell you the day, couldn't tell you the time (Yeah)",37
1 Of Those Weaks,Verse 2: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"Trouble falling asleep, (Yeah) for the past couple nights",38
1 Of Those Weaks,Verse 2: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"Trouble being alone, I've been losing my mind",39
1 Of Those Weaks,Verse 2: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"But I don't want any trouble, it just chooses to find me (Aw, man)",40
1 Of Those Weaks,Verse 2: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"Ohh (Oh, yeah, aw, man, aw, man, aw, man)",41
1 Of Those Weaks,Verse 2: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"It just chooses to find me, ohh (Aw, man, aw, man, aw, man, aw, man)",42
1 Of Those Weaks,Verse 2: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"Yeah, yeah, yeah, ohh (Aw, man)",43
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,This is for my friends who play,44
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"In the old cafes (It's like, yeah) and they kick it in the parking lot (The Neighbourhood, yeah)",45
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,I been away from the scene (Just walk around),46
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"But I mean what I speak, (I'm seeing these different things about The Neighbourhood) what I feel with a broken heart (I've been thinkin' about you all day, this makin' me think about)",47
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I've been getting money all day, (Think about life, you know what I'm sayin'?) so I can spend it all on us (I've been thinkin' 'bout you)",48
1 Of Those Weaks,Chorus: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I've been getting money all night, (And all the things I'm gon' do, I've been thinkin 'bout you) so I can spend it all on us (I want you right here, you know what I'm sayin', right in front of me)",49
1 Of Those Weaks,Outro: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"Said I've been thinkin' 'bout you, oh",50
1 Of Those Weaks,Outro: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"And what we gon' do, (Yeah, I want you right here, shawty) oh",51
1 Of Those Weaks,Outro: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I've been thinkin' bout fallin' in love, (I've been thinkin' 'bout fallin' in love, you know what I'm sayin'?) fallin' in love",52
1 Of Those Weaks,Outro: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"Well, I've been thinkin' 'bout you",53
1 Of Those Weaks,Outro: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"And all the things we do, no, no",54
1 Of Those Weaks,Outro: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,"I've been thinkin' 'bout fallin' in love, (Talk to 'em, Jesse, talk to 'em) fallin' in love",55
1 Of Those Weaks,Outro: Jesse Rutherford & Casey Veggies,#000000 & #FFFFFF,Am I fallin' in love again?,56
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,"Ridin' round in my city, same thing I used to do",1
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,Got a new girl with me,2
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,I could have another one if I wanted to but no,3
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,"Might call another one this afternoon, I won't",4
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,"I did it, look who I brought with me",5
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,"Ridin' round your city, vibin' out in your city",6
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,"Sold out in your city, but I think you earned this",7
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,I feel like you're worth it,8
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,Your blue eyes and those red lips,9
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,That got you on my guest list,10
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,"Don't talk much, I don't say shit",11
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,"And you lay down and we make it up (Make it up, make it up, make it up, make)",12
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,"Fuck what your mother say, let's run away",13
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,Replay on that Goldchain,14
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,Drivin' round in my Escalade,15
Dangerous,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,"Doin' 88 on PCH, let's go (Go, go)",16
Dangerous,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"We're made to love, we're made to love",17
Dangerous,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"We're made to love, we're made to love",18
Dangerous,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"But you're dangerous, you're dangerous, you're dangerous",19
Dangerous,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"For both of us, you're dangerous",20
Dangerous,Interlude: Jesse Rutherford & YG's Girlfriend,#000000 & #FFFFFF,"Hmm, hmm",21
Dangerous,Interlude: Jesse Rutherford & YG's Girlfriend,#000000 & #FFFFFF,Answer the phone nigga,22
Dangerous,Interlude: Jesse Rutherford & YG's Girlfriend,#000000 & #FFFFFF,"Nigga, answer the phone",23
Dangerous,Verse 2: YG,#000000 & #FFFFFF,Texting and calling while I'm with my bitch,24
Dangerous,Verse 2: YG,#000000 & #FFFFFF,You be puttin' me thru some shit,25
Dangerous,Verse 2: YG,#000000 & #FFFFFF,But that pussy good as shit,26
Dangerous,Verse 2: YG,#000000 & #FFFFFF,Now she goin' thru my shit,27
Dangerous,Verse 2: YG,#000000 & #FFFFFF,"Ask me ""Who is this? Who's that?""",28
Dangerous,Verse 2: YG,#000000 & #FFFFFF,Smell my dick and asked last night where you was at,29
Dangerous,Verse 2: YG,#000000 & #FFFFFF,So if I lie now she'll probably find the truth later,30
Dangerous,Verse 2: YG,#000000 & #FFFFFF,But if I tell the truth she'll probably wanna leave the player,31
Dangerous,Verse 2: YG,#000000 & #FFFFFF,"And if she leave the player, who I'm gon' fuck with?",32
Dangerous,Verse 2: YG,#000000 & #FFFFFF,Can't fuck with you cause you too comfortable being my side bitch,33
Dangerous,Verse 2: YG,#000000 & #FFFFFF,"But fuck that, I told her",34
Dangerous,Verse 2: YG,#000000 & #FFFFFF,"Damn, that wasn't smart, damn, I fucked up",35
Dangerous,Verse 2: YG,#000000 & #FFFFFF,Now that arguing 'bout to start,36
Dangerous,Verse 2: YG,#000000 & #FFFFFF,"She like ""Who is this, did she suck yo dick?",37
Dangerous,Verse 2: YG,#000000 & #FFFFFF,"Always that same way, YG, do you love this bitch?",38
Dangerous,Verse 2: YG,#000000 & #FFFFFF,"This the same chick from last time, I saw you creepin' with",39
Dangerous,Verse 2: YG,#000000 & #FFFFFF,"You took her out to eat and shit, ooh, I hate this bitch""",40
Dangerous,Verse 2: YG,#000000 & #FFFFFF,"Goddamn, I gotta put an end to this triangle relationship",41
Dangerous,Verse 2: YG,#000000 & #FFFFFF,I gotta stay away from you 'cause your pussy too dangerous,42
Dangerous,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"We're made to love, we're made to love",43
Dangerous,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"We're made to love, we're made to love",44
Dangerous,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"(Hey, but you, babe, you're dangerous!)",45
Dangerous,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"But you're dangerous, you're dangerous, (You're danger) you're dangerous",46
Dangerous,Chorus: Jesse Rutherford,#000000 & #FFFFFF,"For both of us, you're dangerous",47
YG call,Interlude: Jesse Rutherford & YG,#000000 & #FFFFFF,"Alright, no problem, I'll do it",1
YG call,Interlude: Jesse Rutherford & YG,#000000 & #FFFFFF,"I'm, I'm at the studio right now so I'll just do a little intro, uh...",2
YG call,Interlude: Jesse Rutherford & YG,#000000 & #FFFFFF,"Fuck, dude, I'm nervous, I've never done an, I've never done like an intro like that, I don't wanna sound like a fuckin' idiot, haha",3
YG call,Interlude: Jesse Rutherford & YG,#000000 & #FFFFFF,"Nah, you gon' sound cool, just swag it out like:",4
YG call,Interlude: Jesse Rutherford & YG,#000000 & #FFFFFF,"""Hey, this Jesse, hey, this Jesse from The Neighbourhood and we 'bout to cover ""Me & My Bitch"" from YG, too...""",5
YG call,Interlude: Jesse Rutherford & YG,#000000 & #FFFFFF,"Say it how you would like, say it",6
YG call,Interlude: Jesse Rutherford & YG,#000000 & #FFFFFF,"Yeah, yeah, okay, okay",7
YG call,Interlude: Jesse Rutherford & YG,#000000 & #FFFFFF,"That ain't nothin', nigga, you got that shit, you, you swagged out",8
YG call,Interlude: Jesse Rutherford & YG,#000000 & #FFFFFF,"Alright, yo, hit me when you get back to California",9
YG call,Interlude: Jesse Rutherford & YG,#000000 & #FFFFFF,"Yep, I got you",10
YG call,Interlude: Jesse Rutherford & YG,#000000 & #FFFFFF,"Alright, peace",11
When I Get Back,Intro: DJ Drama & Jesse Rutherford,#000000 & #FFFFFF,"Black and white, The Neighbourhood",1
When I Get Back,Intro: DJ Drama & Jesse Rutherford,#000000 & #FFFFFF,The west coast is the best coast,2
When I Get Back,Intro: DJ Drama & Jesse Rutherford,#000000 & #FFFFFF,"The best smoke, the best weather",3
When I Get Back,Intro: DJ Drama & Jesse Rutherford,#000000 & #FFFFFF,"The best bitches, can't wait 'till my flight land, hahah",4
When I Get Back,Intro: DJ Drama & Jesse Rutherford,#000000 & #FFFFFF,"G-Eazy, fuck with us",5
When I Get Back,Chorus: Jesse Rutherford,#000000 & #FFFFFF,I can't wait to get back to California,6
When I Get Back,Chorus: Jesse Rutherford,#000000 & #FFFFFF,I can't wait to get back to California,7
When I Get Back,Chorus: Jesse Rutherford,#000000 & #FFFFFF,I can't wait to get back to California,8
When I Get Back,Chorus: Jesse Rutherford,#000000 & #FFFFFF,I can't wait to get back to California,9
When I Get Back,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,When I get back to California,10
When I Get Back,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,I'll see my sister and my momma,11
When I Get Back,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,I'll tell my friends about my fast life,12
When I Get Back,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,Because they know me from my past life,13
When I Get Back,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,When I get back to California,14
When I Get Back,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,I'll smoke a pound of marijuana,15
When I Get Back,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,I'll sit inside and watch the sun set,16
When I Get Back,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,"All by myself in my apartment, oh",17
When I Get Back,Verse 1: Jesse Rutherford,#000000 & #FFFFFF,I'll take the long way home,18
